news_content,news_date,news_title,news_url
"강한빛 기자 onelight92@mt.co.kr    <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",2021-04-30 08:42:00,"[STOCK] 롯데칠성, 수제맥주·탄산수 효과에 2분기도 ""캬~""… 목표가↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000688367
"(서울=뉴스1) 이주현 기자 = 주류업계 홍보물 경쟁이 진흙탕 싸움으로 번지고 있다. 이번엔 하이트진로가 오비맥주를 상대로 홍보물 무단철거와 훼손 등의 혐의로 경찰에 수사의뢰 하기로 했다. 앞서 무학과 오비맥주는 하이트진로 직원이 자사의 홍보물을 무단으로 훼손하고 법인 차량을 이용해 수거해 갔다며 경찰에 수사를 의뢰했다. 주류업계에서는 '터질 게 터졌다'는 반응이다. 과거에도 비슷한 사건이 발생했지만 업계 관행이라는 이유로 넘어가는 경우가 많았다. 하지만 코로나19 여파로 음식점 주류 판매량이 급감하면서 실적 부진이 길어지자 영업 현장의 갈등이 폭발했다는 지적이다. 일부에서는 지나친 경쟁사 흠집내기로 '상도의를 벗어났다'는 비판도 제기한다. 또한 건전한 주류거래질서 확립을 위해 업계에 만연한 불공정한 경쟁 관행을 뿌리 뽑아야 한다는 목소리도 높아지고 있다. 30일 업계에 따르면 주류 홍보물의 무단철거, 훼손 등을 놓고 오비맥주와 하이트진로간 신경전이 치열해지고 있다. 선공은 오비맥주로부터 시작됐다. 오비맥주는 홍보물 무단 수거와 관련된 의혹으로 경찰에 수사를 의뢰했다. 중간 수사 결과 홍보물을 무단 수거해 간 차량이 하이트진로 법인 차량으로 확인됐다며 고소·고발 등 법적 조치를 준비하고 있다.오비맥주 관계자는 ""비슷한 형태의 불법행위가 계속되면서 하이트진로가 회사 차원에서 조직적으로 경쟁사 영업방해 행위를 기획하고 있는 것이 아닌가 하는 의구심이 커지고 있다""며 ""경찰 수사를 통해 경위가 밝혀진 만큼 불필요한 행위들이 발본색원 됐으면 한다""고 말했다.오비맥주의 선공에 하이트진로는 하루만에 반격에 나섰다. 하이트진로는 경쟁사 오비맥주가 자사의 홍보물을 훼손하는 사례가 수차례 발생하고 있다고 주장했다. 하이트진로에 따르면 지난 28일 경기도 안양시 범계역에 위치한 업소에 설치돼 있던 자사의 LED 맥주 홍보물이 훼손당한 사건이 발생했다. 사건경위를 파악하기 위해 업주 동의를 받아 식당 건물 CCTV 확인 결과 경쟁사 오비맥주 담당 직원이 훼손한 것을 확인했다고 밝혔다. 지난 27일에도 서울 강남의 한 식당에 부착된 하이트진로의 맞춤형 홍보물을 오비맥주 직원이 훼손하는 장면도 확인됐다고 주장했다. 자사가 제작한 맞춤형 홍보물 훼손 사건은 이뿐만 아니라 전국에서 다발적으로 이뤄지고 있다는 것이 하이트진로의 입장이다. 하이트진로는 이날도 오비맥주 직원이 자사의 홍보물을 무단으로 훼손하고 '한맥'의 홍보물을 붙였다고 주장했다. 하이트진로가 공개한 영상에는 한맥 유니폼을 입은 한 남성이 하이트진로의 '진로' 포스터를 뜯어내고 한맥 홍보물을 붙이고 있다. 하이트진로는 이같은 다양한 증거들을 경찰에 제출, 수사를 의뢰한다는 입장이다. 홍보물을 훼손하고 이를 무단으로 철거하는 것도 사유재산을 동의없이 손괴하는 범죄행위라는 것이다.하이트진로 관계자는 ""회사차원에서 광고물 관리 및 영업 활동에 대한 관리, 교육을 지속적으로 진행하고 모든 영업사원들이 주의하고 있는 상황에서 이런 일이 발생해 안타깝게 생각한다""며 ""준법경영, 정도경영에 좀 더 세심한 관심과 노력을 다할 것이지만 이번에 확인된 경쟁사의 특정 사안에 대해서는 수사의뢰를 진행해 대응할 예정""이라고 말했다.오비맥주는 이러한 활동들은 정상적인 영업활동으로 문제될 것 없다는 입장이다. 특히 글로벌 회사인 만큼 내부 가이드라인을 통해 일체의 영업방해 행위를 못하도록 규정돼 있고 불법적인 행위는 없었다고 주장했다.하이트진로가 주장하는 홍보물의 교체는 업주 동의를 받은 뒤 이뤄진 것이며 이러한 절차를 어긴 적이 없다는 것이다. 오비맥주 관계자는 ""홍보물을 부착하는 것은 기본적인 영업행위로 하이트진로가 이를 영업방해라고 주장하는 것은 '넌센스'이자 '무고'에 해당한다""며 ""단 한건의 부정행위가 없었다고 자신하고 사법기관 수사를 통해 진위가 명백히 가려질 것""이라고 말했다.jhjh13@news1.kr© 뉴스1코리아(), 무단 전재 및 재배포 금지",2021-04-30 17:03:00,"[단독]하이트진로의 반격 ""오비맥주, 너희도 그랬잖아""…경찰에 수사의뢰",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005324466
"코로나 시대 ‘백신 관광’으로 유명세를 탄 아랍에미리트(UAE)의 두바이가 올해 10월 세계 최대 규모의 맥주 축제인 독일 옥토버페스트(Oktoberfest)를 재현한다고 독일 일간 빌트(Bild)가 29일(현지 시각) 보도했다.보도에 따르면 인공수로 도시로 잘 알려진 두바이 마리나에서 열리는 ‘두바이판 옥토버페스트'는 오는 10월 7일 정오에 시작해 내년 3월 31일까지 장장 6개월 간 진행된다고 독일 매체들이 보도했다. 올해 210주년을 맞이한 독일 바이에른주(州) 뮌헨의 원조 옥토버페스트가 보통 16일 간 열리는 것에 비하면 상당한 장기 프로젝트다.        주최 측은 이 행사를 위해 32개의 맥주텐트와 초대형 관람차를 설치할 것이라고 밝혔다. 특히 원조 옥토버페스트의 현장감을 살리기 위해 뮌헨에 있는 루트비히 1세 동상 복제품을 실물 크기로 선보일 예정이다. 옥토버페스트가 1810년 바이에른 왕국의 루트비히 황태자와 테레제 공주의 결혼식 당시 맥주와 음식을 나눠준 것을 계기로 연중 행사로 재탄생했기 때문이다. 뮌헨 테레지엔비제(Theresienwiese)에서 열린다는 점에서 현지에선 옥토버페스트보다 ‘비즌(Wiesn·비제의 바이에른식 사투리)’이라는 말을 사용한다.이번 행사에는 바이에른의 맥주 및 음식 업체들을 비롯해 620여개 사업체가 참여한다. 통상 민속 축제 때 세우는 60m짜리 대형 마이바움(Maibaum·5월의 나무기둥)과 ‘세상에서 가장 긴 맥주 바(bar)’도 등장할 예정이다. 독일 가수들과 유명 밴드 외 할리우드 스타 아놀드 슈워제네거와 파밀라 앤더슨, 스티븐 시걸 등도 출연이 확정됐다고 빌트는 전했다.        UAE는 주류 판매와 공공장소 내 음주를 엄격히 통제하고 있으나 이번 행사에서는 금지 규정이 적용되지 않을 것이라고 독일 주간지 슈피겔(Der Spiegel)은 보도했다. 다만 축제 참석자들 전원은 당국이 지정한 셔틀버스를 타고 호텔로 이송될 것이라고 전했다. 행사 담당자인 찰스 블루메는 슈피겔에 “UAE 문화를 존중하는 차원에서 참석자들이 술을 마신 채로 시내를 돌아다지 않도록 셔틀버스를 대기시킬 것”이라고 했다.이번 행사 소식은 독일에서 코로나19의 3차 대유행으로 제한 조치가 강화된 가운데 나왔다. 독일 공영 도이체벨레(DW)는 연방정부와 지방정부가 합의를 거쳐 방역 조치를 결정하는 과정에서 집행이 늦어지는 등 허점이 드러났고, 결국 재확산 국면에 직면했다고 지적했다. 연방정부는 관련 법률 개정안을 뒤늦게 통과시켜 지난 24일부터 인구 10만명당 확진자가 100명 이상인 지역에 한해 야간 통금을 실시하고 있다.        DW는 뮌헨 옥토버페스트가 아직 취소되지는 않았으나 정부가 코로나 3차 대유행과 불확실성을 통제하기 위해 고군분투하고 있다고 했다. 일단 오는 9월 18일부터 10월 3일까지로 예정돼있다. 이 축제에는 매년 600만명 이상의 사람들이 참석해 700만 리터 이상의 맥주를 소비한다. 앞서 독일 정부는 지난해 코로나19 대확산을 우려해 옥토버페스트를 전면 취소했었다.[이슬기 기자 wisdom@chosunbiz.com]			저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지",2021-04-30 13:22:00,사막에 맥주가 흘러넘친다...‘두바이판 옥토버페스트’ 개최,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=366&aid=0000710631
"인천지역 고유 브랜드 맥주인 ‘개항로 맥주’(사진)가 인기를 끌고 있다.  29일 인천시에 따르면 ‘개항로 라거’는 중구 개항로 상인들의 연합체 ‘개항로 프로젝트’에서 7개월간의 기획·연구를 거쳐 만들어졌다. 현지 노포들이 협업으로 경제적 이윤을 나누면서 지역에 활력을 불어넣자는 취지에서 시작됐다.  올해 1월 중구청 앞쪽에 위치한 인천맥주(생산공장)와 개항로 통닭에서 팝업 스토어 형식으로 시범 판매를 시작했다. 현재는 인근 개항로 통닭, 개항로 고깃집 등에 납품되고 있으며 편의점이나 택배로는 구입할 수 없다. 개항장·개항로의 가게나 공장을 직접 찾아야만 맛볼 수 있어 타지에서 일부러 방문하기도 한다.  인천시는 새로운 관광자원으로 개항로의 명성을 더욱 높였다고 판단해 맥주 개발·생산·마케팅 등에 참여한 관계자에게 이날 ‘관광진흥 유공 표창장’을 수여했다.  맥주 브랜드 글씨체 디자인은 전종원 전원공예사가 맡았고, 최명선 동화마을 벽화 미술가는 모델로 나섰다. 또 박지훈 인천맥주 대표가 제품 생산과 맛 책임을, 이창길 개항로 프로젝트 대표는 전국에 알리는 역할을 담당하고 있다.     인천=강승훈 기자 shkang@segye.comⓒ 세상을 보는 눈,",2021-04-30 03:06:00,인천 맥주 ‘개항로 라거’ 아시나요,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003576507
"[서울=뉴시스] 김동현 기자 = 성수기로 분류되는 여름 시장을 공략하기 위한 맥주업계의 주력 제품 광고모델이 확정됐다. 업체별 대표 제품에는 톱스타들이 총출동했다. 오비맥주는 윤여정과 이병헌을 앞세워 카스와 한맥을 적극 홍보한다는 계획이다. 하이트진로는 공유를 내세웠다. 명가의 부활을 꿈꾸는 롯데칠성음료는 올해 클라우드 7주년을 맞아 방탄소년단을 모델로 발탁, 승부수를 걸었다.  30일 주류업계에 따르면 지난해 주류 소비는 코로나19로 인해 가정 시장 점유율이 70% 수준으로 크게 올랐다. 유흥 시장과 가정 시장이 55% 대 45% 수준의 점유율에서 30% 대 70%로 역전됐다. 주류 업체들은 시장 상황을 고려해 가정용 시장 점유율 확대를 위한 행보를 본격화했다. 국내 주류업계의 여름철 성수기 시장 공략을 위한 전략은 스타 마케팅이다. 코로나19 여파로 오프라인 마케팅이 제한된다는 점을 고려했다. 오비맥주는 윤여정를 모델로 발탁했다. 카스 브랜드 가치와 일치하며, 젊은 세대에게 영감을 준다는 것이 모델 발탁의 이유다. 오비맥주는 10년간 국내 맥주시장 1위 자리를 지킨 국민 맥주 카스와 어울린다고 강조했다.TV 광고 '윤여정의 진짜가 되는 시간' 편도 공개했다. 윤여정과 인간관계 관련 인터뷰를 하는 형식으로 구성했다. ""진짜가 되자"" ""자신에게 솔직해지자""라는 메시지를 전달했다. 윤여정은 평소 깐깐하고 예민해 사람들과 관계 맺기가 어려웠다며 '나부터 투명하게 속마음을 싹 드러내면 상대방도 마음을 연다'고 조언했다. 윤여정이 최근 아카데미시상식에서 여우조연상을 받아 카스는 직간접적인 광고 효과를 크게 누리게 됐다. 한맥의 신제품 광고는 이병헌이 맡았다. 이병헌은 광고에서 독일, 미국 등 맥주로 유명한 국가들과 그들을 상징하는 라거 맥주를 차례로 소개하며 한맥을 K-라거로 소개한다. ""2021년 2월 대한민국 라거 다시 시작""이라는 문구를 통해 전 세계에서 가장 많이 소비되는 맥주의 한 종류인 라거의 맛에 대해 화두를 던졌다.하이트진로는 배우 공유를 앞세워 주력 제품인 테라를 홍보하고 있다. 테라는 출시 2년만에 하이트진로의 시장 점유율을 10% 가까이 끌어올리는 역할을 한 효자 제품이다. 맥주 시장에서의 점유율 상승을 위한 선봉장으로 발탁됐다.  TV광고도 새롭게 선보였다. TV 광고속에서 공유는 '이 맛이 청정라거다'라는 슬로건 아래 마시는 순간 느껴지는 리얼탄산 100%의 청량감을 소비자들에게 전달하고 있다롯데칠성음료는 그룹 '방탄소년단'을 '클라우드'와 '클라우드 생 드래프트' 모델로 발탁, 여름 성수기 시장을 공략한다. 클라우드(Kloud)는 Korea의 'K'와 풍부한 맥주 거품을 형상화한 구름의 영문 'Cloud'단어를 결합한 제품명으로 '구름맥주'로도 불리는 제품이다. 맥주 특유의 깊고 풍부한 맛을 구현했다는 평가다. 롯데칠성음료는 방탄소년단과 맥주시장에 활력을 불어넣고 클라우드 붐업에 나선다는 계획이다. 패키지 리뉴얼 단행하며 구름맥주의 제품 속성을 알린다는 구상이다. oj1001@newsis.com<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",2021-04-30 06:10:00,"""윤여정·이병헌vs공유vs방탄소년단""…맥주 CF모델 라인업 완성",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010475099
"영국이 오는 5월 6일 코로나 사태로 1년 미뤄둔 지방선거를 치른다. 최고 관심사는 수도 런던을 이끄는 시장에 누가 선출되느냐다. 이번 런던 시장 선거는 백인 남성이 주도해온 영국 정치에 대한 고정관념을 깨뜨리는 무대가 되고 있다는 점에서 특히 주목받고 있다. 노동당은 파키스탄계 무슬림을, 보수당은 자메이카계 흑인을 각각 후보로 내세워 전례 없는 대결 구도를 만들었다.노동당에서는 2016년 당선된 사디크 칸(51) 현 시장이 재선 도전에 나선다. 칸은 최초의 무슬림 런던 시장이다. 파키스탄에서 이민 온 부모 사이에서 8남매 중 다섯째로 태어난 칸은 ‘흙수저’ 신화를 쓴 인물이다. 아버지는 버스 운전사, 어머니는 재봉사였다. 그의 가족 10명은 방 3개짜리 공공주택에 살았다.변호사가 된 칸은 2005년 하원 의원에 당선돼 중앙 정치 무대에 등장했다. 고든 브라운 행정부 시절 지역사회부와 교통부에서 차관을 잇따라 지내며 경력을 키웠다. 칸은 2016년 런던 시장 선거에서 부유한 가정 출신으로 ‘금수저’ 이미지를 갖고 있던 보수당의 백인 후보 잭 골드스미스를 여유 있게 누르고 승리했다.										보리스 존슨 현 총리가 8년간 지켜온 런던 시장을 2016년 노동당에 빼앗긴 보수당은 파격적인 카드를 내밀어 칸에게 도전하기로 했다. 2018년 시장 후보를 뽑는 당내 경선에서 자메이카 이민 2세인 숀 베일리(50) 런던 시의회 의원를 선택했다. 기존 보수당 이미지를 완전히 불식시킨 새로운 후보를 내세워야 칸 시장에 대적할 수 있다는 주장이 먹혀들어간 결과였다. 베일리는 지난해 코로나 사태로 도쿄 올림픽이 열리지 못할 처지가 되자 런던이 대신 개최하자고 제안해 화제를 모았다.베일리는 조부모, 고모, 삼촌 등과 함께 공공임대주택에서 자랐다. 전형적인 ‘빈곤층 이민자 가정의 비행 청소년’이었다. 그는 BBC에 출연해 “어린 시절 친구들과 강도짓을 한 적이 있다”고 고백했다. 축구장 경비원, 공장 청소원, 맥주 배달원으로 일한 돈을 모아 남들보다 늦게 대학에 진학해 컴퓨터공학을 전공했다. 그는 자신처럼 불우한 어린 시절을 보내는 청소년을 돕겠다며 2006년 ‘마이제너레이션’이라는 자선단체를 설립했다.베일리가 이민자나 유색인종에 친화적이지 않은 보수당에 발을 들여놓은 건 2010년 총리에 취임한 데이비드 캐머런이 그를 청소년 범죄 담당 보좌관으로 임명한 것이 계기였다. 2010년 총선에서 보수당 후보로 런던의 신생 지역구에 출마했다가 노동당 후보에게 고배를 마신 베일리는 2016년 런던 시의회 의원이 됐다.선거가 일주일 앞으로 다가오면서 공방전도 뜨거워지고 있다. 베일리는 칸 시장이 재임하는 기간 런던에 범죄가 늘었고 고질적인 주택 문제가 심각해지고 있다고 공격한다. 경찰관을 8000명 추가 채용하고, 주택사업체와 입주민이 공동 소유하는 신개념 주택을 도입하겠다고 했다. 이에 맞서 칸도 새로운 공공주택 1만채를 공급하고 경찰관 6000명을 추가 채용할 수 있도록 예산을 확보하겠다고 밝혔다.이번 런던 시장 선거의 특징은 사실상 ‘백인 남성이 사라진 선거’라는 것이다. 보수·노동당에 이어 ‘제3의 정당' 자리를 놓고 경쟁 중인 녹색당과 자유민주당은 모두 백인 여성 후보를 내세웠다. 10여명의 군소 후보가 있지만 ‘빅4’ 가운데 백인 남성은 하나도 없다는 얘기다.이런 상황에 대한 백인 주류 사회의 반감도 적지 않다. 특히 베일리의 선거 캠프에는 유색 인종에 대한 증오가 담긴 편지가 자주 날아들고 있다. 보수당 후보가 흑인이라는 것을 받아들이지 못하는 이들이 적지 않다는 뜻이다.영국 언론들은 일단 칸 시장의 재선 성공 가능성이 좀 더 높다고 전망하고 있다. 원래 런던은 전통적으로 노동당이 강세를 보였고, 브렉시트(영국의 EU 탈퇴)의 충격으로 보수당에 대한 반감이 더 커졌다. 지명도에서도 베일리가 칸 시장에게 밀린다. 이달 13~19일 사이 민영방송 ITV가 실시한 여론조사에서 칸 시장은 41%의 지지율로 28%인 베일리를 오차범위 밖에서 앞섰다. 그러나 두 후보 간의 격차가 점점 줄어들고 있으며, 베일리의 지명도가 높아지고 있다고 영국 언론들이 보도하고 있다.[파리=손진석 특파원 aura@chosun.com]	 		▶ 		▶ 			▶",2021-04-30 03:05:00,"무슬림 對 흑인… 런던시장 선거, 백인남성이 사라졌다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003611231
"[이데일리 김무연 기자] 비어케이는 칭따오와 배우 김갑수가 함께한 디지털 광고 캠페인 ‘죽이는 깔끔함’을 공개했다고 30일 밝혔다.이번 광고 캠페인은 어떤 음식과도 잘 어울리는 칭따오의 깔끔한 뒷맛을 강조하며, 재미와 유머를 겸비한 옴니버스 식 에피소드로 구성했다. 칭따오와 첫 인연을 맺은 배우 김갑수는 본인의 캐릭터 ‘인싸갑’ ‘단명갑수’ 느낌을 십분 살렸다.김갑수의 단명 유니버스와 어우러진 칭따오의 디지털 캠페인은 총 5편이다. ‘죽이는 깔끔함 편’, ‘매운맛엔 죽이는 깔끔함 편’, ‘느끼함엔 죽이는 깔끔함 편’, ‘광속으로 죽이는 깔끔함 편’ ‘미련없이 죽이는 깔끔함 편’ 등 각 에피소드에서 칭따오가 필요한 순간을 표현했다. 이번 캠페인에서 칭따오는 신선하고 깔끔한 목 넘김을 직관적으로 전달하기 위해 슬로건 ‘죽이는 깔끔함’ 캠페인을 진행한다. 맥주 안주로 가장 많이 선택하는 치킨, 매운 음식 등을 등장시켰다. 칭따오 맥주가 어떤 음식과도 궁합이 잘 맞는 맥주란 점을 앞세워 소비자를 공략한다는 전략이다.칭따오 관계자는 “어떤 음식을 먹더라도 그와 잘 어울리는 맥주를 선택하는 것이 중요하다”라며 “이번 캠페인을 통해 다시 한번 명품 연기를 선보인 배우 김갑수와 함께, 음식의 풍미를 돋우며 깔끔함을 선사하는 칭따오의 브랜드 가치를 소비자들에게 전달할 것”이라 말했다.김무연 (nosmoke@edaily.co.kr)",2021-04-30 08:17:00,"칭따오, 새 광고 캠페인 공개… 김갑수 발탁",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004916603
"(서울=뉴스1) 배지윤 기자 = 형지엘리트가 신세계그룹 야구단 'SSG랜더스'의 굿즈 신상품을 출시하며 스포츠상품화 사업에 속도를 낸다고 30일 밝혔다.SSG랜더스의 공식 상품화사업권자인 형지엘리트는 2021년 프로야구 시즌을 맞아 구단 유니폼·점퍼·모자 등 다양한 굿즈를 제작해 선보이고 있다. 새롭게 출시한 상품은 패션모자(6종)·그립톡(5종)·아크릴 키링 등으로 SSG랜더스 네이버 스마트스토어와 SSG닷컴을 포함한 온라인몰·인천 SSG랜더스필드 내 SSG랜더스 스토어에서 구입 가능하다.신상품 패션모자는 '엘 베이지 캡', '엘 퍼플 캡', '엘 민트 캡', '엘 핑크 캡', '인천 코듀로이 네이비 캡', '인천 코듀로이 카키 캡' 등 다양한 색상으로 구성돼 취향에 따라 선택할 수 있다. 또 추신수와 최정·최주환·최지훈·박종훈 등 소속 선수들의 역동적인 모습을 그려 넣은 '실루엣 그립톡'과 구단 로고 모양의 '아크릴 키링'도 함께 선보였다. 이 외에도 어센틱 유니폼 및 점퍼·퀼팅 유니폼·레플리카 모자·텀블러·응원 깃발·큐브 케이스 등 다양한 상품이 눈길을 사로잡는다.형지엘리트는 향후 제품군을 지속 확대한다는 계획이다. 이달 말 뱃지 출시를 앞두고 있으며, 다음달부터는 레플리카 유니폼(홈·원정·인천)과 구단로고볼·대형구·맥주컵·스티커·랜디 마스코트 인형·우비·여름 패션의류 등을 순차적으로 선보일 예정이다.형지엘리트 관계자는 ""새롭게 출발한 SSG랜더스에 많은 관심이 쏠리는 가운데 구단 유니폼 및 야구용품도 큰 호응을 얻고 있다""며 ""앞으로도 팬들의 니즈를 반영한 상품을 제작, 다양한 온·오프라인 채널을 통해 선보일 계획""이라고 말했다.jiyounbae@news1.kr© 뉴스1코리아(), 무단 전재 및 재배포 금지",2021-04-30 09:17:00,"형지엘리트, SSG랜더스 신상 굿즈 출시…""스포츠상품화 사업 속도""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005322957
