news_content,news_date,news_title,news_url
"한국 배우 최초로 오스카상을 탄 배우 윤여정을 두고 요즘 MZ(밀레니얼·Z)세대들이 하는 얘기다. 세계적인 상도 상이지만 특유의 입담, 연륜에서 묻어 나오는 여유, 그러면서도 권위를 벗은 태도에 열광한다. “최고 말고 최중(中)이 되자”“젊은 사람들이 센스가 있으니 그들의 얘기를 들어야 한다” 등 윤여정 어록이 도는 것은 물론, 윤여정의 매력에 스며든다는 의미의 ‘윤며들다’는 말도 나왔다.                          정겨운 존재에 머물렀던 어르신들이 젊은 층과 공감하는 세대로 인식되고 있다. 공감의 기반은 호감이다. 한참 윗세대인 그들을 트렌디하다고, 닮고 싶다고 생각한다. 할머니와 밀레니얼 세대를 합쳐, 할머니 감성을 선호하는 젊은 세대란 뜻의 ‘할매니얼’ 신조어도 나왔다.                       여기에는 유튜브 시니어 스타들의 공이 컸다. 메이크업부터 먹방, ASMR 영상까지 찍는 70대 할머니 박막례 씨의 유튜브 구독자는 130만 명을 넘어섰다. 남다른 패션 감각은 물론 인생 조언도 아끼지 않는 할머니 ‘밀라논나’ 장명숙 씨의 유튜브 구독자도 80만 명이 넘는다. 이들의 채널에는 유독 2030의 공감 댓글이 많다. 박막례 할머니 유튜브를 구독 중인 23세 대학생 B씨는 “나이나 관습에 얽매이지 않는 열정과 남을 의식하지 않는 솔직한 모습이 좋다”며 “저보다 배나 오래 사신 분인데도 젊은 세대를 이해하려는 태도가 인기 비결”이라고 했다.                                          ‘할매·할배’에 대한 호감도가 높아지면서 광고업계서도 이들을 반긴다. 윤여정은 20대들이 즐겨 찾는 쇼핑몰 ‘지그재그’의 모델로 등장해 “니들 마음대로 사세요”라고 일갈하고, OB맥주 광고에선 “자신에게 솔직해지자”는 메시지를 전한다. MZ세대들이 즐겨 찾는 햇반컵반의 모델로는 80세 나문희 씨가 등장해 추리게임을 펼치고, 2030 여배우들의 전유물이었던 화장품(리더스 코스메틱) 광고에서도 80세 강부자 씨가 나섰다. 시니어 세대의 완숙한 목소리는 때론 신뢰감으로 통한다. 29일 공개된 KT의 새 광고 ‘DIGICO KT’에선 윤여정 씨가 목소리로 출연, “내 데이터는 내 나라에 둬야지. 클라우드 원더풀이다 원더풀”이라고 말한다. 홍재승 제일기획 크리에이티브 디렉터는 “시니어 모델은 MZ 세대에게 낯선 재미를 주는 효과가 있다”며 “특히 윤여정씨 처럼 꼰대스럽지 않은 캐릭터를 가지고 있는 시니어 모델은 전 세대의 공감과 지지를 받을 수 있어 광고 모델로 인기가 높아지는 추세”라고 했다.                        2030 사이에서의 할머니 감성이 인기를 끌며 덩달아 ‘그래니 룩’도 떴다. 할머니(granny)에 차림새(look)을 더한 단어로, 말 그대로 할머니 패션이다. 주로 손뜨게 니트, 꽃무늬, 편안한 실루엣의 의상들로 따뜻한 분위기를 내는 할머니 패션을 즐긴다. 니트 조끼는 지난해 가수 아이유·블랙핑크 로제 등 셀럽들이 입으면서 대유행했다. 패션 업계선 그래니룩 유행을 단순한 복고 트렌드가 아닌, 느린 패션에서 편안함과 안도감을 찾으려는 움직임으로 보기도 한다. 느린 패션을 상징하는 그래니룩이 젊은 세대에게 ‘위로’라는 코드로 다가간다는 의미다.                          곽금주 서울대 심리학과 교수는 “MZ세대들이 바로 윗세대인 40·50세대에 대해 가진 반감에 대한 반작용으로 그 윗세대인 6070에 호감을 갖는 것”으로 해석한다. 20대들에겐 부모님이나 직장 상사로서 매일 마주하는 4050 기성세대가 “라떼는 말야”를 외치는 ‘꼰대’로 비칠 수 있지만, 직접 부딪히는 연령대가 아닌 노년층은 아예 관계성 밖으로 나가 있는 이상적 존재라는 얘기다. 연륜에 따른 자신감도 마음을 끄는 포인트다. 28세 회사원 C씨는 “예전엔 삶의 단계가 나이가 차면 결혼하고 아이를 낳는 식으로 정해져 있었지만 요즘 20대들은 가치관에 따라 워낙 다양한 삶을 살다 보니 오히려 더 막막해하는 것 같다”며 “이미 일가를 이룬 진짜 어른을 답안지 삼아 ‘워너비’로 닮고 싶어 하는 심리도 있다”고 말했다.                       이번 주 종영한 드라마 ‘나빌레라(tvN)’는 나이 일흔에 발레를 시작하는 덕출(박인환)의 이야기를 그렸다. 덕출은 “뭘 할 때 행복한지 아는 사람은 너밖에 없다”“요즘 젊은 애들에게 미안해서 해줄 말이 없다. 열심히 살면 된다고 가르쳤는데 이 세상이 안 그래” 등의 명대사로 청춘들에게 응원과 위로를 전달해 뜨거운 호응을 받았다. 멘토가 사라진 시대, 의지할 수 있는 진짜 어른을 찾고 싶어 하는 MZ세대들이 시니어들을 무대 위로 소환했다.             유지연 기자 yoo.jiyoen@joongang.co.kr  ▶ ▶ ▶ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",2021-04-30 05:00:00,"꼰대 4050보다 낫다, 7080 할매할배에 열광한 MZ세대 왜",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0003098023
"코로나19로 인구가 늘어난 ‘홈술족’을 잡으려는 CU·GS25·세븐일레븐 편의점 3사의 경쟁이 뜨겁다. 맥주·와인·양주 등 각 회사마다 특색 있는 주류를 내세우며 소비자 마음잡기에 몰두하는 모습이다.BGF리테일이 운영하는 편의점 브랜드 CU는 맥주를 내세운다.우선 지난해 품절대란을 일으키며 ‘핫 아이템’으로 떠오른 곰표 밀맥주 대량 판매를 시작한다. 그간 곰표 밀맥주는 높은 수요에 비해 생산 시설의 한계로 공급이 원활하지 않았다. 타 주류 제조업체 시설을 이용하지 못하도록 막았던 규제 영향이 컸다. 그러나 지난해 기획재정부가 발표한 ‘주류 규제 개선방안’이 발표되면서 타 제조업체 시설을 이용한 위탁생산이 가능해졌다. 규제 완화 이후 CU 측은 롯데칠성과 협업해 ‘곰표 밀맥주’ 대량 생산에 돌입했다. 5월 한 달간 점포에 총 300만개의 물량을 공급할 예정이다. 2020년 한 해 동안 팔린 수량(150만개)의 2배에 이르는 규모다. 월 20만개에 그쳤던 공급량을 15배 이상 대폭 늘렸다.   수제맥주 라인업 강화에도 나선다. 수제맥주 시장이 대폭 성장하며 새로운 주류 트렌드로 떠올랐기 때문. CU의 국산 맥주 매출 중 수제맥주가 차지하는 비중은 2018년 1.9% 수준에서 지난해 11.9%로 6배 이상 증가했다. CU는 수제맥주를 즐기는 고객이 더 늘어날 것으로 보고 수제맥주 판매 규모를 확대하고 4캔 1만원 행사도 적극 전개할 계획이다.GS25는 와인을 앞세워 고객 모으기에 나선다. 지난 4월 21일 자사 주류 스마트오더 플랫폼 ‘와인25플러스’ 고객을 대상으로 한 ‘콜키지 프리’ 서비스를 선보였다. 콜키지 프리는 고객이 와인을 음식점에 들고 가면, 음식점에서 병마개·와인잔 등을 제공하는 서비스. 해당 서비스 도입을 위해 국내 외식 기업인 CJ푸드빌·오늘연구소·이랜드이츠 등과 손잡았다. 콜키지 프리 제휴 레스토랑은 ‘빕스’ ‘더플레이스’ ‘오늘 와인한잔’ ‘애슐리’ 등 전국 200여 매장이다.이용법은 간단하다. ‘와인25플러스’로 주문한 주류를 가까운 GS25에서 수령한 뒤 해당 음식점을 방문해 구매 내역을 인증하면 된다. 절차를 거친 후 콜키지 프리 서비스를 이용할 수 있다. GS리테일은 오는 6월 말까지 1차 서비스를 운영한 뒤 고객 의견을 반영해 서비스 기간을 지속 확대해갈 방침이다. 세븐일레븐은 집에서 양주를 즐기는 ‘홈바’족을 겨냥한 제품을 내놓는다. 양주 매출이 큰 폭으로 증가한 만큼 해당 수요를 적극적으로 잡겠다는 목표다. 실제 세븐일레븐의 올해 1월부터 4월간 양주 매출 증가율은 109%에 달한다.특히 세븐일레븐 앱의 ‘주류 예약 주문 서비스’를 통해 그동안 편의점에서 만나기 어려웠던 고급 양주도 적극적으로 선보인다. 업계 단독으로 ‘맥캘란 1824 마스터스 시리즈’를 내놓으며 포문을 열었다. 16가지 다른 타입의 셰리오크통에 숙성시킨 ‘맥캘란 레어 캐스크(42만원)’부터 최상급 크리스탈을 사용해 만든 디켄터에 위스키 메이커가 선별한 최고의 원액만을 담은 ‘맥캘란 리플렉션(180만원)’ ‘맥캘란 넘버식스(764만원)’ ‘맥캘란 M 디켄터(900만원)’ 등 총 4종으로 라인업을 꾸렸다. 수도권 지역에 한해 오전 8시 이전에 예약 주문하면 오후 6시 이후 지정한 매장에서 수령하는 당일 배송 서비스도 제공한다. [반진욱 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2021-04-30 14:37:00,홈술족 잡아라~ 편의점 3사 3색 주류 경쟁,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000068541
"치킨 프랜차이즈 제너시스 비비큐가 배달의 민족에서 전 메뉴를 대상으로 최대 6000원 할인 프로모션(사진)을 진행한다고 30일 밝혔다. 이번 프로모션은 다음달 2일까지 진행되며 배달의 민족 앱에서 주문 시 BBQ의 모든 메뉴를 기본 4000원 할인된 가격으로 즐길 수 있다. 여기에 배민 페이로 결제하면 추가 할인이 적용돼 최대 6000원 할인된 가격으로 이용이 가능하다.이번 프로모션을 통해 BBQ의 스테디셀러는 물론 지난달 출시된 신메뉴 4종도 보다 부담없는 가격에 만나볼 수 있다. 특제깐풍소스에 향긋한 대파와 고추의 불맛을 가미해 고메풍의 고급스러운 맛을 선사하는 '황올한 깐풍치킨'과 '황올한 깐풍순살'은 맥주와의 찰떡궁합으로 출시 이후 꾸준한 인기를 끌고 있다. 체다치즈와 고다치즈를 혼합해 진한 풍미를 자랑하는 '체고바(체다고다바삭칸)'와 '체고치(체다고다치즐링)'는 어린이부터 'MZ세대'까지 치즈 매니아들의 입맛을 사로잡고 있다.BBQ 관계자는 ""따뜻한 봄을 맞아 배달·포장 서비스를 이용하는 고객들에게 보다 풍성한 할인 혜택을 제공하고자 이번 프로모션을 마련했다""고 전했다.황상욱 기자 eyes@busan.com",2021-04-30 24:29:00,"BBQ, 5월 2일까지 배달의 민족 최대 6000원 할인",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0001087308
"[경향신문] 지난 주말 모 대형마트에서 부대찌개 밀키트 세트를 구매했습니다. 여느 때와 마찬가지로 카트에 넣기 전 습관처럼 뒷면을 뒤집어보았습니다. 저녁 메뉴로 부대찌개를 골랐으면서도 칼로리는 따지게 됩니다. 그런데 무언가 허전했습니다. ‘어라, 영양성분표가 없네?’영양성분표가 없으니 칼로리는 물론 탄수화물과 당류, 단백질, 지방, 나트륨 함량도 알 수 있을 리 없습니다. 그러고 보니 방금 전에 카트에 담았던 된장 패키지도 뒷면에 원산지표시만 있고 영양성분표가 없었습니다. 한편 이날 같이 카트에 집어 넣은 과일잼이나 레토르트 국 봉지 등엔 모두 영양성분이 적혀있습니다. 영양성분이 적히고 안적힌 것들이 서로 비슷한 물품들이다 보니 머릿 속에 더 혼란이 생기기 시작합니다.대체 칼로리 등 영양성분을 표기하는 기준은 무엇일까요? 이번 기회에 정확히 알아보기로 했습니다.‘영양성분표시’란 제품의 일정량에 함유된 영양소의 함량을 표시하는 것이죠. 우리나라에서는 1996년 보건복지부 고시로 가공식품의 영양표시가 처음 만들어졌고, 2006년 영양성분 표시대상 식품 확대 시행에 따라 특수용도식품, 과자류, 잼류, 면류, 레토르트식품, 음료류로 영양표시가 의무화되었습니다. 그리고 영양표시 대상 성분으로당류, 포화지방, 트랜스지방, 콜레스테롤 등이 추가되었는데요.가공식품의 영양성분 표시 기준은 ‘식품 등의 표시ㆍ광고에 관한 법률 시행규칙 별표 4’에서 정한 내용을 따릅니다. 해당 조항에 따라 영양성분을 필수로 표기해야 하는 상품은 다음과 같습니다. .▲레토르트 식품(조리 가공한 식품을 특수한 주머니에 넣어 밀봉한 후 고열로 가열 살균한 가공식품을 말하며, 축산물은 제외) ▲과자류 중 과자, 캔디류 및 빙과류 ▲빵류 및 만두류 ▲코코아 가공품류 및 초콜릿류 ▲잼류 ▲식용 유지류(동물성 유지류, 식용유지가공품 중 모조치즈, 식물성 크림, 기타식용유지가공품은 제외) ▲면류 ▲음료류(다류와 커피 중 볶은 커피, 인스턴트 커피는 제외) ▲특수용도식품 ▲어육가공품 중 어육소시지 ▲즉석섭취, 편의식품류 중 즉석섭취식품 및 즉석조리식품 ▲장류(한식 메주, 한식 된장, 청국장 및 한식 메주를 이용한 한식 간장 제외) ▲시리얼류 ▲유가공품 중 우유류, 가공유류, 발효유류, 분유류, 치즈류 ▲식육가공품 중 햄류, 소시지류 ▲건강기능식품 ▲영업자가 스스로 영양표시를 하는 식품 및 축산물한편 같은 시행규칙에 따라 영양성분 표기를 하지 않아도 되는 제품은 다음과 같습니다.▲‘식품위생법 시행령’ 제21조제2호에 따른 즉석판매제조ㆍ가공업 영업자가 제조ㆍ가공하는 식품 ▲‘축산물 위생관리법 시행령’ 제21조제8호에 따른 식육즉석판매가공업 영업자가 만들거나 다시 나누어 판매하는 식육가공품 ▲식품, 축산물 및 건강기능식품의 원료로 사용되어 그 자체로는 최종 소비자에게 제공되지 않는 식품, 축산물 및 건강기능식품  ▲포장 또는 용기의 주표시면 면적이 30㎠ 이하인 식품 및 축산물나열해놓고 보니 더욱 알쏭달쏭하고 복잡하네요. 어떤 식품들이 영양성분표시 대상이 되는지 식품의약품안전처 식품표시광고정책과 담당자에게 직접 물어봤습니다. 우선 해당 상품의 영양성분 측정이 가능·용이한지에 따라 영양성분표시 여부가 갈립니다. 해당 상품의 대략적인 평균치 계산이 되어야 일률적인 영양성분 표시가 가능할테니까 이는 어찌 보면 당연한 것입니다. 과자 한 봉에 들어있는 단백질이 언제는 3g이고 언제는 10g이라면 봉투에 적기 어렵겠죠.위의 표를 보면 레토르트 식품 중에서도 축산물은 제외된다고 적혀있는데 축산물 등의 경우 어떤 부위인지, 어떤 품질의 상품인지 등에 따라 영양성분 측정 오차가 크게 나타날 수 있습니다. 같은 이유로 볶은 커피 등도 영양성분 표기 대상에서 제외됩니다. 영양성분 표기를 하지 않아도 되는 제품 가운데 즉석판매제조 영업자가 제조·가공하는 식품 역시 마찬가지의 이유입니다. 즉석 조리를 할 경우 정형화된 레시피, 영양 성분을 산출하기 어렵기 때문이죠.또한 소비자에게 식품과 관련한 정보를 제공한다는 취지에 따라 중간 원료가 아닌 최종 소비재인 경우에만 영양성분 표기 대상이 됩니다. 이 때문에 영양성분 표기를 하지 않아도 되는 제품 목록 가운데 ‘식육즉석판매가공업 영업자가 만들거나 다시 나누어 판매하는 식육 가공품’ ‘식품, 축산물 등의 원료로 사용돼 그 자체로는 최종 소비자에게 제공되지 않는 식품, 축산물 등’이 포함되는 것이죠. 또한 ‘포장 또는 용기의 주표시면 면적이 30㎠ 이하’인 식품의 경우에도 표기 대상에서 제외되는데요. 이는 식품의 면적이 너무 좁을 경우 영양성분표를 붙일 수 없다는 ‘현실적인’ 이유에서라고 합니다. 같은 제품이라도 주표시면적 30㎠ 이하인 상품엔 영양성분표가 붙지 않지만, 대용량 상품엔 붙을 수 있습니다.그런데 현재의 영양성분 표기 대상 목록이 꼭 완성된 것이라고 할 순 없어요.최근 수년 사이에도 이어지는 규칙 개정 과정에서 다양한 식품들이 기존엔 영양성분표시 대상이 아니었다가 추가되고 있다고 합니다. 지난 3월14일부터 시리얼류, 코코아 가공품류 등이 새롭게 영양성분표시 대상이 되었습니다. 밤에 ‘맥주 한 잔’이 땡길 때 으레 찾기 마련인 편의점 냉장코너의 즉석섭취식품, 즉석조리식품류 등도 지난 3월부터 모두 영양성분표시 대상이 되었습니다. 이전에도 즉석섭취식품, 즉석조리식품 가운데 햄버거, 김밥, 샌드위치 등은 영양성분표시 대상이었는데 범위가 전체로 확대된 것이죠. 장류도 2016년 이전엔 표기 필수 대상이 아니었는데 매출액 상위 업체들 순으로 영양성분표기를 진행하고 있다고 합니다. 식약처는 오는 2022년부터 떡류, 당류가공품, 두부류, 묵류, 소스류, 김치류 등 기존에 영양성분 표기 필수 대상이 아니었던 제품군들을 대상으로도 단계적으로 영양성분표시를 의무화할 계획입니다.식약처 관계자는 “현재 해외에선 거의 모든 가공식품이 영양성분표기 필수 대상인데 국내에선 여전히 표기 대상에 포함되지 않는 제품군이 많다”며 “향후에도 소비자들의 알 권리를 위해 지속적으로 표기 대상 가공식품군을 넓혀가려는 노력을 하고 있다”고 말했습니다. 코로나19로 인해 집콕이 1년 이상 이어지면서 영양성분에 신경 쓰는 소비자들이 늘었습니다. 영양성분 표시 대상 확대를 위한 노력 또한 가공식품을 넘어 밀키트, 배달조리음식 등으로 넓어지고 있습니다.지난해 8월부터 12월 100개 미만의 가맹점을 운영 중인 외식 브랜드 5곳과 밀키트를 생산하는 2곳 업체는 식약처와 협업해 자사가 판매하는 상품군에 대해 공식홈페이지, 배달앱 등에 주요 메뉴 영양성분을 표기하는 시범 사업을 진행했습니다. 시범사업에 참여한 한 업체 관계자는 “유통 채널이 본사 공식 온라인 사이트 채널만 있는 것이 아니라서 정확하게 (영양성분 표기 이전과 이후의) 판매 선호도 변화 측정을 하긴 어렵지만 건강에 대한 소비자들의 관심이 늘고 있는 것은 사실”이라며 “향후 영양성분 표기 대상을 늘려갈지 여부에 대해 회사 차원에서 논의가 있을 것”이라고 했습니다.또한 식약처는 100개 이상 매장을 가진 햄버거·피자 등 프랜차이즈 업체에 영양성분과 알레르기 유발 원료를 표시토록 하고 있습니다. 해당 업소들은 제품의 열량, 단백질, 포화지방, 당류, 나트륨 등 영양성분 5종과 알레르기 유발 원료 22종을 배달앱 등에 표시해야 합니다. 오는 7월부터는 어린이 기호식품 조리·판매 업소 중 점포 수 50개 이상의 프랜차이즈 매장에도 이 같은 표시가 의무화될 예정입니다.지난 3월 한국소비자단체협의회가 최근 1년 이내 배달앱으로 배달 음식을 구입한 500명을 대상으로 진행한 배달음식 설문조사 결과 코로나19 이후 배달앱 주문 횟수가 크게 늘어난 것으로 밝혀졌습니다. 코로나 이전엔 배달앱 주문 회수가 주 1~2회 33%, 주 3~4회 9.4%였으나, 코로나 이후 배달앱 주문회수는 주 1~2회 41.4%, 주 3~4회 21.8%로 늘었습니다. 또한 배달앱으로 주문하는 음식 메뉴 1위는 치킨(47.2%), 2위 중국음식(17.4%) 등 기름기 많은 음식들이 상위를 차지했죠. 소비자들이 음식을 고르는 데 중요하게 고려한 항목은 후기, 평점, 가격 등의 순으로 나타났는데, 영양정보 표시는 5점 만점에 2점대에 불과했습니다. 한국소비자단체협의회 이정수 사무총장은 “배달앱에 표시돼 있는 정보도 가격, 평점, 후기는 잘 보이게 표시한 반면, 원산지·원재료·함량 등의 원재료 정보나 영양정보는 잘 보이지 않게 해놨다”고 지적하기도 했습니다.코로나19로 인해 영양 및 건강에 대한 국민들의 관심이 높아진 만큼 앞으로 일상에서 영양성분 표시를 조금 더 친숙하게, 자주 접하게 될 날이 오길 기대해봅니다.참고자료: -식품안전나라 사이트 식품표시정보 관련 법령, 가공식품 영양표시 항목-식품의 기준 및 규격 고시-식약처, <제외국 영양성분 표시제도 현황>(2014)김지원 기자 deepdeep@kyunghyang.com©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",2021-04-30 17:41:00,“밀키트엔 왜 칼로리 안 적혀 있지?”…알쏭달쏭한 영양성분표 기준 [먹거리‘왜’파일],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003072052
