news_content,news_date,news_title,news_url
"대지의 생명을 가득 담고 있는 제철 식재료를 먹는다는 것은 자연의 기쁨을 온 몸으로 느끼는 것. 계절도 생명도 드러나지 않는 무감한 매일의 밥에서 벗어나 가끔은 혼자서도 계절의 맛을 느껴보자. 철마다 나는 제철 채소를 맛있게 즐기는 법을 익혀 자연스레 채소 소비는 늘리고 육류 소비는 줄여 지구에는 도움을, 나에게는 기쁨을 주는 식탁으로 나아간다. <기자말>[강윤희 기자]       망원동의 한 호프집. 동네 호프집이지만 치킨은 치킨집보다, 떡볶이는 분식집보다 맛있고 육전과 갓김치의 맛이 일품으로 유명한 곳이다.이 호프집에서는 봄이 되면 특별 메뉴가 나오는데 다름 아닌 '두릅 튀김'. 사장님의 손 맛으로 바삭바삭 튀겨낸 황금빛 두릅 튀김을 시원한 맥주와 먹고 있자면 봄이 온 것이 그렇게 즐거울 수 없다. 이제는 봄이 오면 '아 친구들과 두릅 튀김 먹으러 가야 하는데'라는 생각부터 들 정도다.어린 시절에는 두릅을 딱히 좋아하지도, 아니 아예 두릅이라는 것을 생각해 본 적도 없다. 사회에 나와 '봄에는 두릅이지'라는 말을 여기저기서 듣고, 호프집에서 친구들과 두릅 튀김을 먹다 보니 나도 모르는 새 '봄에는 두릅이지!'라고 외치는 어른이 된 것이다.우리가 먹는 두릅나물은 두릅나무의 새순 부위를 자른 것이다. 나무의 새순이라니, 어린이들의 눈에는 맛없어 보이는 것이 당연하다. 하지만 두릅을 먹는다는 것은 봄이 되어 자라난 나무의 새순을 먹는다는 것, 그야말로 봄을 통째로 꺾어 먹는 일이다.두릅은 목말채, 모두채라고도 부르며 한자로는 총목이라고 한다. ""총목은 꼭지에 가지가 많고 줄기에는 가시가 있다. 산사람들이 나무 꼭대기의 어린 순을 꺾어서 나물로 먹기도 한다""라고 기록한 옛 문헌도 있다.문헌에도 나와있듯 두릅은 손질을 하다 찔리는 일이 있을 정도로 가시가 많다. 그 가시 때문에 예로부터 동물이나 도둑을 쫓기 위한 울타리로 심기도 하고, 가시가 있는 나무는 악귀를 쫓는다고 믿어 대문 옆에 두릅나무와 오가피나무 등을 심기도 했다.이렇게 뾰족뾰족, 가시가 있는 나무의 새순을 어쩌다 따서 먹을 생각을 했는지, 언뜻 보기에는 도저히 먹을 수 없을 것 같은 가지를 잘라먹는다는 것이 현대 도시인에게는 참으로 신기한 감각이다.<조선무쌍신식요리제법>에는 ""생두릅을 물러지지 않게 잠깐 삶아 약게 감초 쓰듯 어슷하게 썰어 놓고 소금과 깨를 뿌리고 기름을 흥건하도록 쳐서 주무르면 풋나물 중에 극상등이요, 싫어하는 사람이 없다""라고 두릅을 소개했다. 우리 선조들 역시 두릅을 나물 중의 나물, 극상등으로 친 것이다.두릅은 나무 한 그루 당 채취할 수 있는 순이 아주 적기 때문에 더욱 귀하다. 특히 자연산 두릅은 채취량이 적기 때문에 가지를 잘라 하우스에서 재배하는 일이 흔하다. 재배하는 두릅이 많아지면서 자연산 두릅과 구별하려고 나무 두릅, 참두릅이라고도 부르는데 자연산은 길이가 보통 5~10cm, 하우스 재배 두릅은 10~15cm이다.자연산이 재배 두릅보다 더 작은 것은 특별한 이유는 아니고, 따 먹을 수 있을 정도가 되면 서로 따가려고 경쟁이 치열하다 보니 그렇게 크게 될 때까지 남아있지 않기 때문이라고 한다. 봄나물을 캐러 산에 들어가 눈에 불을 켜고 두릅 새 순을 찾는 사람들을 생각하면 조금 재밌기도 하다.자연산 두릅이 귀하다고 재배 두릅이 귀하지 않은 것은 아니다. 재배 두릅도 땅 면적 대비 수확량이 다른 나물들보다 적을 수밖에 없기 때문이다.어쨌거나 두릅의 쌉싸래한 향은 참 귀한 봄의 호사다. 두릅의 어린순은 부드러워 나물로 무쳐먹거나 데쳐 초고추장에 찍어 먹고 조금 더 자라 억세지면 가시는 긁어내고 데쳐서 절임으로 먹는다. 두릅은 날 것일 때보다 익혔을 때 특유의 쌉싸래한 향이 진해지는 것이 특징이다. 두릅을 데칠 때는 소금을 넣어야 푸른빛이 올라오는데 너무 데치면 식감이 죽어 별로지만 그렇다고 너무 짧게 데쳐도 푸른빛이 올라오지 못하고 탁한 색이 된다.옆나라 일본에서는 두릅을 주로 튀김으로 즐기고 중국 동북 지방에서도 두릅을 요리해 먹는다고 한다. 러시아 일대에서도 두릅이 자생하나 러시아 사람들은 두릅을 먹지 않는다고 하니 과연 한·중·일 사람들이 먹는 데에 유난스러운 부분이 있다는 생각이 든다. 그렇게 먹을 것에 유난인 선조 덕분에 봄의 맛과 향을 가득 담은 두릅 나무 새순의 맛을 알 수 있어 감사할 따름이다.오늘은 이 두릅으로 만든 된장을 주먹밥에 발라 구웠다. 혼자 먹기에 두릅 튀김은 튀기고 남은 기름 처리가 골치고, 그렇다고 데쳐 초고추장에 찍어 먹는 것은 너무 흔해 고민하다 만들어 본 방법이다.국내에서도 영화로 만든 일본 만화 <리틀 포레스트>에서는 주인공의 어머니가 집을 떠나기 전 머위 된장을 만들어 두고 나가는 장면이 나온다. 눈을 헤치고 나온 머위꽃을 따 삶은 뒤 된장과 미림, 간장, 설탕을 더해 달달 볶듯 조려 만든 이 된장이 어찌나 먹어보고 싶던지, 구하기 힘든 머위꽃 대신 쌉싸래한 향의 두릅을 사용해봐도 좋겠다 싶었다.머위꽃이 봄의 시작을 알린다면 두릅은 봄의 절정을 장식한다는 점에서 두릅으로 만든 된장이 더 의미 있게 다가온다. 귀한 두릅의 향이 근사하게 배어든 짭조름하면서도 달콤한 된장, 국으로 끓여 먹어도 밥에 비벼먹거나 쌈으로 먹어도 좋고 주먹밥과도 아주 잘 어우러진다. 혹시나 냉장고에 남은 두릅이 있다면, 거뭇거뭇 시들기  전에 두릅 된장으로 만들어 봄의 마지막을 조금 더 즐기면 좋겠다.         저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지푸드 컨텐츠 크리에이터. 푸드 매거진 에디터로 근무하다 현재는 프리랜스 에디터, 식음 메뉴 및 브랜드 컨설팅, 작가 등 식문화 전반에 걸쳐 다방면에서 활동하고 있다. 언제나 계절을 맛있게 즐길 궁리로 머릿속이 가득차있으며 제철 로컬 식재료를 새로운 방식으로 요리하는 것에 관심이 많다. 고기보다는 채소와 곡물, 열매류를 즐긴다.",2021-04-30 24:44:00,두릅은 데쳐먹는다? 튀겨 먹고 구워 먹으면 끝내줍니다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=047&aid=0002311224
"[이데일리 김무연 기자] 하이트진로가 필(必)환경 시대에 맞춰 다양한 친환경 활동을 펼치고 있다. 글로벌 재활용 컨설팅 전문기업과 협약을 체결했을 뿐 아니라 맥주, 소주 제품에 대한 환경성적표인증을 획득하는 등 환경 보호를 위한 노력을 이어가고 있다.하이트진로는 지난달 글로벌 재활용 컨설팅 전문기업 테라사이클과 캔, 페트 등 용기의 체계적 재활용 및 분리배출 활성화를 위한 업무협약을 체결했다고 29일 밝혔다. 출시 2주년을 맞은 ‘테라’의 청정 콘셉트를 강조하고 브랜드 본질의 가치에 중점을 둔 소비자 경험을 제공하기 위해서 테라사이클과 손을 잡았단 설명이다.하이트진로는 지난달 31일 BGF리테일과도 업무협약을 맺고 지난 1일부터 CU 매장에서 캠페인 활동을 시작했다. 캠페인에 참여할 ‘비 그린 프렌드’(Be Green Friend)를 선발하고 병, 페트, 캔 등 제품 용기와 일회용품의 분리 배출과 수거 미션을 부여했다.이달 초에는 요기요와 재활용 및 분리배출 독려 프로그램 ‘청정 리사이클’ 캠페인을 시작했다. 지난 22일 지구의 날을 맞아 캠페인에 참여할 ‘테라 크루’ 시즌1(1000명)을 모집했으며 총 3개 시즌으로 나눠 오는 8월까지 캠페인을 지속할 예정이다.시즌별로 선발된 ‘테라 크루’는 플라스틱 배달 용기, 캔 등 재활용 가능한 제품 용기를 수거 및 분리 배출하는 미션을 부여받고 미션 수행 대항전을 진행한다. 수거된 재활용품은 업사이클링 굿즈로 제작해 참가자에게 다시 제공할 계획이다.하이트진로는 제품 제작 부문에서도 친환경 행보를 이어가고 있다. 하이트진로는 지난해 10월 테라와 ‘진로’ 등 총 7종의 제품에 대한 ‘환경성적표지’ 인증을 획득했다. 소비자들의 환경성을 고려한 제품 구매를 독려하고 기업들의 자발적 환경개선 활동 참여를 유도한다는 취지다. 2019년부터는 경기도가 주관하는 ‘숲 속 공장 조성사업’에 참여하고 있다. 경기도 내 사업장 120개사가 참여해 미세먼지 정화 효과가 큰 나무 약 3만 그루를 사업장 주변 유휴부지 등에 심고 관리하는 사업으로, 하이트진로는 2021년 12월까지 이천공장 주변에 미세먼지 정화에 우수한 수목을 식재해 미세먼지 줄이기, 공기정화 활동을 이어갈 계획이다.오성택 하이트진로 마케팅실 상무는 “하이트진로는 테라를 포함한 모든 제품의 생산부터 소비 전 과정에서 사회와 환경에 대한 책임 있는 모습을 보일 수 있도록 노력할 것”이라며 “테라 출시 2주년을 맞은 올해는 더 다채로운 브랜드 경험을 제공해 브랜드 선호도를 높여 국내 맥주 시장 1위 탈환의 원년으로 만들겠다”고 말했다.김무연 (nosmoke@edaily.co.kr)",2021-04-30 05:01:00,"하이트진로, 청정라거 ‘테라’ 앞세워 친환경 경영 박차",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004916509
"그래도 ‘무플’보다는 ‘악플’이 낫다고 해야 할까? 요사이 ‘건강 증진’이 부쩍 사람들 입에 자주 오르내린다. 물론 부정적 측면에서 말이다. 지난 3월 원고를 준비할 즈음에는 술에 건강증진부담금을 부과하는 문제로 시끄럽더니, 주류 옥외광고 금지 조치가 입법예고되면서 불만의 목소리가 터져 나왔다. “‘아이유·제니 간판 떼라고요?’… 고깃집 사장님들 뿔났다”라는 식의 보도가 이어졌다. 며칠 전에는 가당 음료에 건강증진부담금, 일명 ‘설탕세’를 부과하는 법안이 발의되면서 소란이 일었다. 인터넷 기사에 달린 댓글을 보니 부정적 의견이 다수였다. ‘가격 올린다고 소비가 줄어들겠느냐’ ‘그렇게 확보한 건강증진부담금이 국민 건강 보호에 제대로 쓰이겠느냐’ 같은 의심이 컸다. 국민 건강 증진은 핑계일 뿐, 세금을 더 많이 걷으려는 정부의 ‘꼼수’라는 지적이 빠짐없이 등장했다.좀 더 근본적인 문제를 제기하는 이들도 있었다. 왜 정부가 나서서 개인의 선택, 개인의 사생활까지 간섭하느냐는 지적이다. 건강에 해로운 것들은 알아서 조심하면 될 일이고, 나쁜 생활습관을 가진 이들은 스스로 책임지면 될 일이지, 국가가 나서서 일률적으로 규제하는 것은 바람직하지 않다는 주장이다. ‘나는 나를 파괴할 권리가 있다’는 프랑수아즈 사강의 유명한 진술도 있지 않은가. 인구집단 다수를 대상으로 하는 공중보건 정책들은 개인의 자유, 선택권 측면에서 종종 논란이 되곤 한다. 마스크 착용처럼 사회적 효용이 분명한 조치까지도 자유 침해를 이유로 거부하는 경우가 적지 않으니, 이보다 덜 분명한 조치들에 대해서 그런 반응이 나오는 것은 당연하다. 2012년 미국 〈뉴욕타임스〉에 게재되었던 전면광고는 이러한 관점을 상징적으로 보여준다. 이 광고는 건강 증진을 이유로 개인의 자유를 간섭하는 정부를 ‘유모국가(nanny state)’에 비유했다. 당시 뉴욕 시장 마이클 블룸버그는 비만 퇴치를 내세우며 식당과 카페테리아, 스포츠 경기장에서 대용량 사이즈의 가당 음료 판매를 금지하려 했다. 광고는 ‘유모 블룸버그’가 대용량 가당 음료를 금지하고 나면, 다음에는 피자 조각의 너비, 햄버거의 크기, 베이글에 바르는 크림치즈 양까지 규제할 것이라면서, 뉴욕 시민이 원하는 것은 시장이지 유모가 아니라고 조롱했다.어느 정도 수긍할 수 있는 비판이다. 하지만 자유와 선택에 대해 조금만 더 깊이 생각해보면 이게 그리 간단한 문제가 아니라는 점을 알 수 있다. 우리가 자유와 선택의 권리를 행사하려면 일단 선택지가 충분하고 선택할 수 있는 여건이 갖춰져야 하며 선택지에 대한 정보도 알려져 있어야 한다. 그런데 현실에서는 이 모든 것이 완벽하지 않다. 예컨대 술, 담배, 가당 음료가 건강에 좋지 않다는 것은 누구나 아는 상식 같지만, 구체적 내용으로 들어가면 그렇지 않다. 필자는 박사학위 소지자 두 명에게 “술이 유방암에도 안 좋아요?” “식도암이 담배랑 관계있어요?” 같은 질문을 받은 적이 있다. 몸에 안 좋을 것이라는 막연한 지식을 넘어서, 실제 건강에 어떤 영향을 미치는지 소비자들은 충분히 알기 어렵다. 이들 제품 광고의 물량 공세, 사람들의 마음을 사로잡는 매력적 콘텐츠에 비하면, 건강 정보 메시지는 양적·질적 측면에서 상대가 되지 않기 때문이다. 맥주·소주·콜라 광고를 3초만 생각해보자. 브랜드를 대표하는 연예인 얼굴, 배경 장면이 쉽게 떠오른다. 하지만 신선한 야채와 과일, 건강생활과 관련한 캠페인은 애써 생각해도 기억에 남는 이미지가 없다.또한 정보가 충분하고 지식수준이 높다 해도, 개인의 건강 관련 행동이 본인의 자유의지에 의해서만 작동하는 것은 아니다. 선택지의 범위와 수준은 사회규범과 문화, 사회경제적 조건에 구속되어 있다.2007년 발표되어 현재까지 6000회 가까이 인용된 니컬러스 크리스태키스 박사의 논문은 이른바 ‘비만의 전파’를 다루고 있다. 이 연구는 1948년 이후 70년 넘게 진행 중인 ‘프레이밍엄 심장 연구’에서 파생되었다. 장기간 반복적으로 조사를 수행해야 하는 지역사회 코호트 연구의 특성 때문에 조사원들은 연구 참여자들의 지인에 관한 연락처 정보를 수집했다. 참여자들은 배우자나 형제자매, 혹은 동네에서 친하게 지내는 이웃의 이름과 연락처를 알려주었다. 이 정보는 연구 주제와 무관한, 조사 수행의 편의를 위한 것이었지만 장기간에 걸쳐 연구 참여자들의 사회적 네트워크를 파악할 수 있는 소중한 자료가 되었다. 크리스태키스는 이 자료를 활용하여 32년 동안 꾸준히 상승한 비만율과 사회연결망의 연관성을 살펴보았다. 놀랍게도, 특정 기간 비만해진 친구를 가진 사람은 뒤이어 그 자신도 비만해질 확률이 57%나 높아진 것으로 나타났다. 서로를 친구로 지목한 경우, 그 증가 폭은 171%에 달했다. 형제자매들은 한 사람이 비만해지면 나머지 사람도 그렇게 될 가능성이 40% 높아졌다. 배우자의 경우에도 한쪽이 비만해지면 나머지 한 사람도 뚱뚱해질 가능성이 37% 늘어났다. 사회적 네트워크를 타고, 감염병이 전염되듯 비만도 전파된 것이다. 물리적 환경을 공유하는 배우자보다 친밀한 친구들 사이에 비만 전파가 더욱 뚜렷하다는 사실은 규범이나 생활습관, 사회심리적 요인의 중요성을 잘 보여준다. 사람들은 연결되어 있으며 그들의 건강 또한 그러하다. 좋은 행동도 나쁜 행동도 사회 네트워크를 통해 전파될 수 있다.개인 수준의 사회 네트워크뿐 아니라 사회적 ‘규범’도 중요하다. 필자가 대학을 다니던 1990년대에는 강의실에서 담배를 피우는 교수가 적잖이 있었다. 시외버스나 택시 기사가 승객들이 탄 차 안에서 담배를 피우는 일도 흔했다. 요즘이라면 스마트폰 카메라에 찍혀서 눈 깜짝할 사이 포털뉴스와 소셜미디어에서 유명인이 되고도 남을 상황이다. 현재 담배를 피우지 않는 청년이 30년 전, 50년 전의 한국 사회로 시간 여행을 떠난다면 그 역시 흡연자가 되어 현재로 돌아올 가능성이 크다. 사람은 그대로이지만 그를 둘러싼 규범과 문화, 규제가 다른 종류의 압력을 행사하고 다른 분위기를 만들어내기 때문이다. 인간은 사회적 동물이기에 ‘그때는 맞고 지금은 틀릴’ 수 있다.건강생활 습관에서 사회 네트워크, 사회규범만큼 중요한 것이 사회경제적 환경이다. 핀란드의 사례가 이를 잘 보여준다. 서구 사회가 경제적으로 풍요로워지면서 고열량 섭취에서 비롯된 심장병 유행이 심각한 보건 문제가 되었다. 핀란드는 심장병 사망률이 특히 높은 나라였다. 날씨가 추우니 고지방 식품을 많이 섭취할 것이고, 자연환경이 척박하여 신선한 야채와 과일을 쉽게 재배하거나 소비할 수 없었기 때문으로 보인다. 핀란드 정부는 1960~ 1970년대에 심장병 발생을 줄이기 위해 시민들의 혈중 콜레스테롤 농도와 혈압을 낮추는 것을 정책 목표로 정했다. 이를 위해서는 시민들의 식생활을 변화시켜야 했다. 버터를 식물성 기름으로, 고지방 유제품·육류를 저지방 유제품·육류로 대체하고 야채와 과일 섭취를 늘리는 것이 핵심이었다.어떻게 접근했을까? 당연히 보건교육과 캠페인을 진행했다. 특히 학교 중심의 보건교육을 통해 어린이와 청소년이 가정에 메시지를 전달할 수 있도록 했다. 그런데 교육을 통해서 올바른 보건 지식만 얻게 되면 사람들의 식습관이 저절로 바뀔까? 동네에 식물성 기름, 저지방 우유, 마블링이 적은 쇠고기, 신선한 야채·과일을 파는 곳이 없다면, 혹은 가격이 너무 비싸서 살 수 없다면 최신의 건강 지식이 무슨 소용일까? 경제적으로 풍족하고 시간과 마음의 여유가 있는 사람만이 비용과 수고를 마다하지 않고 건강한 식생활을 실천할 수 있었을 것이다.그래서 핀란드 정부는 한발 더 나아갔다. 국가 연구개발 사업을 통해 식물성 오일 생산 품종을 개발하고, 낙농업 보조금 정책을 변경하여 지방함량이 낮은 육류와 육가공품 생산을 촉진했다. 또한 핀란드의 척박한 환경에서도 잘 자라는 베리(berry) 품종들을 발굴하고 농가에 보급해 생산을 늘렸다. 이런 사회적 노력에 힘입어, 1970년에 그야말로 0%였던 식물성 기름 사용률은 2009년 50%로 늘어났고, 1인당 버터 소비량은 1965년 18㎏에서 약 3㎏으로 줄어들었다. 이 시기 핀란드인의 심장병 사망률은 80%나 감소했다. ‘건강한 선택’이 ‘쉬운 선택’이 될 수 있도록 만들어준 사회적 접근 덕택이다. 실제로 접근성을 개선하거나 제한하는 환경적 조치 없이 보건교육 또는 캠페인만을 통해 개인의 행동 변화를 유도하는 보건사업들은 효과가 없거나 사회경제적 불평등을 오히려 심화시키는 경우가 많다. 건강 정보를 접하거나 이해하는 능력, 건강행동을 실행에 옮길 수 있는 사회적·경제적 자원과 여건이 불평등하기 때문이다.우리 사회는 여전히 건강 유지에서 개인의 의지만을 중요하게 생각한다. 건강을 해치면 본인만 탓하는 경우가 많다. 그렇기에 담배나 술, 가당 음료 제품에 대한 사회적 규제를 못마땅하게 혹은 불필요하게 여긴다.건강에 해로운 상품을 판매하는 기업들은 이런 인식을 활용한다. 다만 직접 나서지는 않는다! 담뱃값·술값을 인상한다고 했을 때, 기업들이 직접 나서서 반대의견을 표명하는 것을 본 적이 있는가? 이번에 ‘설탕세’ 부과 논란이 일었을 때, 반대 성명을 발표한 탄산음료 제조사가 하나라도 있었던가? 화학물질관리법이나 중대재해처벌법이 발의되었을 때 기업들이 보인 적극적 반대 의사 표명과 비교하면 대조적이다.건강 유해 상품을 생산하는 기업들은 전면에 나서지 않는다. 대신 제3의 연구조직이나 전문가를 앞세워 사람들을 ‘헷갈리게’ 만든다. ‘현재의 역학연구에 이런저런 한계가 있으며 규제효과도 불분명하다’고 물타기를 한다. 예컨대 담배가 폐암과 관계없다고 주장하기보다 실내 대기오염이 폐암에 중요한 작용을 한다고 주장하며 주의를 다른 곳으로 돌리는 식이다. 또한 담배 광고는 새로운 흡연자를 창출하는 것이 아니라 기존 흡연자의 선호 브랜드를 바꾸는 역할을 할 뿐이므로 광고규제의 효과가 없다고 주장한다. 하지만 다국적 담배 기업이 진출하여 적극적으로 마케팅을 벌인 신흥시장에서 흡연율은 어김없이 상승했다. 특히 청소년과 여성에게서 말이다. 마찬가지로 주류 기업들도 광고가 기존 음주자들의 브랜드 선택에 영향을 미칠 뿐이라며 청소년 보호 명목의 광고규제는 효과가 없다고 주장한다. 그러나 미국의 한 연구에 따르면, 광고비 지출이 1인당 1달러 늘어날 때마다 청소년 음주가 3% 증가한다. 주류 산업은 알코올의 폐해를 줄이기 위해 올바른 정보 제공과 보건교육이 무엇보다 중요하다고 주장한다. 하지만 이는 알코올 소비 감소에 효과가 없다고 알려진 대표적 정책이다.또한 건강 유해 상품을 생산하는 기업들은 ‘자유와 선택’이라는 수사를 사용하여 소비자를 현혹한다. 글 앞머리에서 소개한 블룸버그 유모 광고를 게재하며 소비자의 자유를 옹호한 ‘한 시민단체’는 사실 진짜 시민단체가 아니라 미국 극우 보수주의 운동세력 티파티(Tea Party) 조직인 ‘소비자 자유 센터’였다. 이 단체는 담배 기업뿐 아니라 코카콜라나 웬디스 같은 식음료 업체들과도 관련이 있다. 주류 산업도 비슷하다. 연구조직과 풀뿌리 시민조직을 내세우면서 성인들의 자유로운 선택과 책임감을 강조한다.이렇게 건강과 건강행동을 개인의 자유·책임 문제로 다루면 그 원인을 개인 탓으로 돌리게 된다. 물론 개인의 의지가 중요하지 않다는 뜻은 아니다. 인간이 기업에 의해 조종되고 주변 사람들에 의해 좌지우지되는 허수아비 같은 존재는 아니지 않나.그러나 건강 증진의 본래 의미는 단순히 건강한 생활습관을 갖는 것이 아니라 ‘사람들로 하여금 스스로의 건강에 대한 통제력을 높이고 증진시키는 과정’이다. 그렇게 하기 위해서는 개인의 행태를 넘어 광범위한 사회적·환경적 중재가 필요하다. 건강증진정책은 기업의 공세, 지배적 소비문화, 사회경제적 환경의 조성을 둘러싼 정치 경제의 각축을 다루는 과감한 ‘정치’로 거듭나야 한다.김명희 (노동건강연대 집행위원장·예방의학  전문의) editor@sisain.co.kr",2021-04-30 11:37:00,비만 친구를 가진 사람이 비만일 확률은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=308&aid=0000028693
