news_content,news_date,news_title,news_url
"휘닉스 제주 섭지코지는 5월 가정의 달을 맞이해 다양한 이벤트와 패키지를 준비했다고 30일 밝혔다. 5일 어린이날 당일에는 모들 가든에서 버블파티가 열린다. 즐거움이 방울방울 피어나는 모들 가든에서 오후 2시부터 두시간 동안 비눗방울 체험과 요술풍선 놀이, 페이스페인팅 등을 즐길 수 있고, 럭키드로우 선물 추첨도 이뤄진다. 같은 날 조식뷔페를 이용하는 고객에게는 캐릭터 마카롱을 선물로 증정한다. 객실 체크인 시 어린이 고객에게는 창의력 쑥쑥 플레이 키트를 함께 제공한다.또 3일부터 5일까지 사흘 간 객실 체크인 고객에게는 무설탕 식품 브랜드인 '휘휘 초코'를 증정한다. 휘휘 초코’는 독일산 프리미엄 카카오를 사용하고 설탕과 색소는 모두 빼 안심하고 아이들이 먹을 수 있는 초코 파우더다.8일 어버이날에는 부모님을 위한 선물을 제공할 예정이다. 8일 당일 객실 체크인하는 모든 부모 고객에게 미니 카네이션을 드리는 행사를 진행한다. 휘닉스 제주 섭지코지의 시그니쳐 한식당 해랑에서 런치와 디너를 이용하는 부모 동반 가족 고객에게는 예쁜 카네이션 쿠키도 증정한다. 또 5일부터 8일까지 제주의 아름다운 석양을 감상하며 야외 BBQ를 즐길 수 있는 불턱BBQ를 이용하는 고객에게는 낭만적인 폴라로이드 인생샷을 남기는 특별한 이벤트도 준비돼 있다.5월부터 휘닉스 제주 섭지코지의 프라이빗 독채 별장인 힐리우스(사진)를 패키지로 만나볼 수 있게 됐다. 4인 패밀리 고객이라면 75평 힐리우스 객실 1박과 함께 조·중·석식이 모두 포함되며 모들 가든의 커피＆맥주가 무제한으로 제공된다. 패키지 특전으로 웰컴 과일 바구니와 미니바, 아고라 수영장, 유민미술관, 휘닉스 플레이라운지 입장이 모두 포함된다. 1박 기준 150만 원이다.2인 허니문으로 힐리우스를 이용할 수도 있다. 힐리우스 75평 객실 1박을 포함해 조식뷔페, 미슐랭가이드 김진래 셰프의 민트 레스토랑 와인 디너를 이용할 수 있다. 프라이빗 테라피 프로그램도 함께 즐길 수 있어 신혼부부가 함께 여유로운 여행을 즐기기에 적합하다. 허니문을 위해 특별히 준비한 샴페인＆치즈 플레이트와 미니바, 허니문 인생샷투어, 아고라 수영장 이용까지 특전으로 누릴 수 있다. 1박 기준 100만 원이며 자세한 내용은 휘닉스 홈페이지를 참고하면 된다.황상욱 기자 eyes@busan.com",2021-04-30 15:34:00,"휘닉스 제주 섭지코지, 가정의 달 맞이 특별 이벤트",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0001087365
"메가엠지씨커피(이하 메가커피) 하형운 대표가 어린이 교통사고 예방과 안전한 교통환경 조성을 위한 ‘어린이 교통안전 릴레이 챌린지’에 동참했다. 피자마루 푸드죤 이영존 대표의 지목을 받아 챌린지에 동참한 하형운 대표는 ‘1단 멈춤! 2쪽 저쪽! 3초 동안! 4고 예방!’ 구호가 적힌 피켓을 들고 촬영한 사진과 함께 어린이 교통안전 문화 정착을 지원했다.어린이 교통안전 릴레이 챌린지는 참가자가 슬로건인 '1(일)단 멈춤, 2(이)쪽 저쪽, 3초 동안, 4(사)고 예방'을 SNS에 공유하고 다음 참가자를 지명하는 방식의 릴레이 캠페인이다. 지난해 12월 행정안전부가 어린이 보호구역에서의 교통사고를 예방하고 어린이 보호를 최우선으로 하는 운전 문화를 정착시킬 목적으로 시작했다. 메가커피 하형운 대표는 “어린이 교통사고 예방에 대한 국민 공감대 형성과 어린이 보호 최우선 문화 정착을 위해 이번 릴레이 챌린지에 참여했다”며 “메가커피 모든 임직원들에게도 캠페인을 전파해 성숙한 교통문화가 정착될 수 있도록 직원 모두 함께 최선을 다하겠다”고 말했다. 한편, 하형운 대표는 어린이 교통안전 릴레이 챌린지 다음 주자로 ’죠스떡볶이 나상균 대표’, ‘부엉이돈까스 유전균 대표’, ‘역전할머니맥주 소종근 대표’를 지목했다. 프랜차이즈 가맹 문의 및 창업 상담은 홈페이지 참조.강동완 기자 enterfn@mt.co.kr    <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",2021-04-30 11:33:00,"메가엠지씨커피 하형운 대표, 어린이 교통안전 릴레이 챌린지 동참",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000688555
"[이데일리 김성훈 기자] 하나금융투자는 30일 롯데칠성(005300)에 대해 1분기 전망치에 걸맞은 실적을 기록한 가운데 유의미한 손익 개선뿐만 아니라 중장기 체력 증진도 개선될 것으로 전망했다. 투자의견 ‘매수’(Buy)와 목표주가 20만원을 각각 유지했다.롯데칠성의 1분기 연결 매출액은 전년동기 대비 6.2% 증가한 5388억원, 같은 기간 영업이익은 416.2% 늘어난 323억원을 기록하며 시장 기대치를 웃돌았다. 부문별로 음료 매출액은 코로나19 영향으로 전년 동기 대비 1.2% 감소했다. 영업 마진도 0.7%포인트 하락한 부분은 아쉽지만 신제품(사이다제로, 펩시 제로, 무라벨 생수 등) 매출 호조가 긍정적이었다는 평가다.반면 주류 매출액은 15.8% 증가했다. 손익도 전년 대비 흑자전환 했다. 2019년 3분기 시작한 일본 불매 여파에 코로나19 영향으로 주류 시황이 부진한 흐름이었지만 신제품 ‘클라우드 생’ 판매 호조와 ‘처음처럼’ 리뉴얼에 따른 소주 점유율 반등으로 매출이 큰 폭 증가했다. 이밖에 와인 매출도 라인업 정비를 통해 지난해보다 67.3% 증가한 것으로 파악된다.롯데칠성은 올해 연결 매출액이 전년 대비 5.9% 증가한 2조 2890억원, 영업이익은 80% 증가한 1750억원을 실적 가이던스로 제시했다. 2분기부터 원가부담이 가중될 것으로 예상되는 상황에서 그룹사 ZBB(매년 원점에서 예산 편성) 프로젝트에 기인한 비용 효율화, 탄산음료 판가 인상 효과, 맥주 적자 축소, 와인 수익성 개선에 유의미한 실적 개선을 전망했다. 특히 맥주는 4월부터 ‘곰표 밀맥주’ 및 ‘제주 에일’ OEM(주문자상표부착생산) 본격화와 기능성 음료 생산을 통해 가동률이 지난해 20%에서 올해 35%까지 상승할 것으로 예상되는 점이 고무적이다. 하반기 크래프트 맥주의 OEM 확대를 통해 중장기 맥주 가동률의 점진적 상승이 전망된다. 심은주 하나금융투자 연구원은 “2분기 실적도 시장 기대치를 상회할 것으로 전망하는 상황에서 연간 추정치도 상향될 가능성이 크다”며 “단기 유의미한 손익 개선뿐 아니라 중장기 체력 증진 기대감이 주가에 반영될 것으로 판단한다”고 말했다.김성훈 (sk4he@edaily.co.kr)",2021-04-30 08:13:00,"롯데칠성, 1분기 호실적에 중장기 모멘텀 부각-하나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004916599
"뉴데이일일건강이 가정의 달을 맞이해 4월 30일부터 5월 14일까지 ‘가정의 달 기획전’을 진행한다고 밝혔다.뉴데이일일건강 공식 스토어팜에서 진행되는 이번 기획전은 감사와 사랑의 마음을 전할 수 있도록 특별한 혜택과 구성으로 준비했다. 먼저 물 단 한 방울 안 들어간 100% 유기농 석류즙은 3박스 구매 시 10포가 추가 증정하며, 7박스 구매 시 1박스를 추가 증정한다. 석류여신 석류저분자콜라겐젤리는 30팩부터 구매 가능하며 최대 60% 할인된 가격에 판매한다. NFC 타트체리원액도 준비했다. 1병 구매 시 1병이 추가 증정하며, 추가금액 결제 시 선물세트 포장도 가능하다.마지막으로 준비한 제품은 분말 선물세트이다. 분말세트는 분말 4통과 뉴데이일일건강 전용보틀, 선물상자로 구성되어 있어 선물용으로 안성맞춤이다. 맥주효모분말, 새싹보리분말, 타트체리분말 그리고 분말 혼합세트까지 총 4가지 구성으로 구입 가능하다.구매금액대별 사은품도 준비했다. 10만원 이상 구매 시 타트체리 원액 선물세트 1개를 증정하며, 20만원 이상 구매 시 유기농석류즙 1BOX를 증정한다. 추가로 첫 구매 시 배송비 무료쿠폰이 발급되며 재구매일 경우 5% 중복 할인쿠폰이 발급된다.뉴데이일일건강 김근화 대표는 “가정의 달에 맞춰 선물하기 좋은 구성으로 이번 기획전을 구성했다”며 “많은 분들이 뉴데이일일건강과 함께 감사와 사랑의 마음을 전하는 5월이 되기를 바란다”고 전했다.한경닷컴 뉴스룸 open@hankyung.com▶ ▶ ▶  ⓒ 한국경제 & , 무단전재 및 재배포 금지",2021-04-30 15:31:00,"뉴데이일일건강, 가정의 달 기획전 진행… 우리 가족 선물",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004539495
"PB(자체브랜드)상품이 편의점의 핵심 경쟁력으로 자리잡고 있다. PB상품은 과거 '가격'을 무기로 소비자를 공략해 왔다. 하지만 최근 들어서는 품질·트렌드에서 차별화 경쟁이 활발하다. 일부 상품은 수출길에 오르며 신성장동력으로 변신하기도 했다. 이에 업계에서는 PB상품 시장의 성장이 이어질 것이라는 예상이 나온다.과거 PB상품의 유일한 경쟁 포인트는 '가격'이었다. 대형 공급사에 비해 제조 역량이 부족해 품질을 높이기 어려웠다. 적극적으로 홍보하기에는 시장 규모가 작아 효율성이 낮았다. 하지만 SNS가 확산되자 상황이 변했다. 다양한 소비자 니즈가 나타나며 트렌드가 형성됐다. SNS를 활용하면 저비용으로 높은 홍보 효과도 볼 수 있게 됐다. 제조기술 발전으로 상품 품질도 개선됐다. PB상품이 편의점의 주요 경쟁력으로 급부상하게 된 이유다.CU의 지난해 PB상품 매출 비중은 전체의 약 20%였다. PB상품의 기본기인 '가성비'를 갖춘 다양한 상품을 출시하며 시장을 공략한 결과다. 올해도 성과는 이어지고 있다. 지난달 출시된 친환경 트렌드 맞춤형 상품 '헤이루 무라벨 생수'는 출시 이후 한 달 동안 매출이 전년 대비 78.2% 올랐다. 같은 기간 전체 생수 매출 신장률의 3배에 달하는 수치다. CU는 이달 들어서도 '테스형' 막걸리 등 트렌디한 PB상품을 지속적으로 선보이고 있다.GS25는 콜라보를 통해 시장을 공략하고 있다. 하이트진로, 대상 등과 손잡고 식품에서 굿즈를 아우르는 다양한 상품을 내놨다. GS25는 상품 기획부터 차별화에 중점을 둬 품질을 높여 왔다. 최근 출시된 '금성맥주'는 개발에만 1년이 걸렸다. 전문가·MD가 모여 15회 이상 시음하며 최적의 맛을 찾았다. 금성맥주는 출시 후 '카스', '테라'에 이어 맥주 매출 3위에 오르며 주력 상품이 됐다.세븐일레븐은 PB상품의 브랜딩에 주력하고 있다. 세븐일레븐은 PB상품 분야를 도시락·신선식품·HMR(간편식) 등으로 나눴다. 이어 각각 '한끼연구소', '세븐팜', '소반'이라는 별도 브랜드를 론칭했다. 상품 라인업도 2000여 종까지 늘렸다. 그 결과 세븐일레븐의 PB상품 매출 구성비는 지난해 기준 36.4%로 업계 최고 수준까지 성장했다.이마트24는 '노브랜드'를 PB상품으로 활용하다 '민생'과 '아임이' 2개 브랜드로 재편했다. 이들은 시장 초기 인지도를 높이는 데 어려움을 겪었다. 하지만 민생라면, 아임이 스낵 등이 히트를 치며 시장에 정착했다. 미니스톱은 PB 햄버거를 패스트푸드 브랜드화한 '수퍼바이츠'를 론칭했다. 수퍼바이츠는 신촌 1호점이 높은 인기를 얻자 고려대 앞에 2호점을 내며 본격적으로 확장에 들어갔다.업계에서는 PB상품의 효율성에 주목하고 있다. 차별화가 핵심 과제로 떠오른 편의점업계에서 PB상품 이상의 독자 경쟁력을 가진 상품이 드물어서다. 자체 제작 상품인 만큼 단순 판매 이상의 효과를 기대할 수 있다는 분석도 나온다. 향후 편의점업계가 PB상품의 경쟁력 높이기에 집중할 것이라는 전망이다.국내 편의점은 약 5만여 개로 추정된다. 점포가 늘며 수익성은 하락했다. 산업통상자원부에 따르면 지난 1~2월 편의점 점포당 매출은 각각 4610만 원, 4291만 원이었다. 각각 전년 대비 149만 원, 154만 원이 줄었다. 출점보다 각 점포의 수익성 개선이 편의점업계의 당면 과제가 됐다. PB상품은 이를 타개할 가장 효과적인 수단이다.차별화된 PB상품은 고객을 매장으로 불러모으는 촉매다. 찾아온 고객은 단순히 PB상품만을 구매하지 않는다. 담배, 생필품 등 필요한 상품의 연쇄 구매가 이어지는 경우가 많다. 자연스럽게 점포의 수익성 개선에 도움이 된다. 자체 제조 상품인 만큼 가격 경쟁력 확보에도 유리하다. 유통 마진, 마케팅 비용 등을 최소화할 수 있어서다.사업 효율화에도 PB상품의 활용도는 높다. 편의점은 다양한 상권에 많은 점포를 운영하는 사업이다. 매출 패턴을 하나로 분석하기 어렵다. 주택가에서는 식품이, 오피스 상권에서는 즉석식품 등이 잘 팔린다. 상권에 맞는 PB상품을 전면 배치한 특화 매장을 구성한다면 수익성을 끌어올릴 수 있다. 실제로 세븐일레븐은 최근 주택가 상권 점포 400곳을 신선식품 PB브랜드 세븐팜 특화 매장으로 리뉴얼했다. 세븐일레븐은 향후 PB상품 특화 매장을 1000개까지 확대할 계획이다.PB상품은 신사업 아이템으로도 주목받고 있다. CU는 몽골 점포에서 판매되는 상품의 30% 가량을 PB브랜드 '헤이루'로 채웠다. 이마트24는 지난해 민생라면‧민생휴지‧아임이 스낵 등 PB상품 50만 개를 미국‧홍콩 등지에 수출했다. GS25는 최근 PB상품만 따로 모은 패키지 상품을 론칭했다. 이 상품은 한국 상품 역직구 사이트 '대박'을 통해 해외에 판매된다. 상생‧대외협력 수단으로서의 가치도 크다. PB상품의 상당 수는 중소 협력사가 제조한다. 상품이 성공하면 상생 효과가 따라오는 구조다. GS25의 PB상품 '초코렛타'의 제조사 구어메이가 대표적인 사례다. 구어메이는 초코렛타가 인기를 끌며 올해 매출 100억 원을 넘어설 것으로 전망하고 있다. 지역 농가·소상공인과의 협업 등에서도 PB상품이 중요한 매개체로 자리잡고 있다.업계 관계자는 ""PB상품은 편의점이 상품 유통 전 과정을 컨트롤할 수 있다는 점에서 활용도가 높다""며 ""편의점의 영역을 단순 유통 이상으로 끌어올릴 수 있는 수단이기도 하다""고 밝혔다. 이어 ""스테디셀러나 수출길에 오르는 상품들이 계속 나타나고 있는 만큼 경쟁력 확보를 위한 투자를 마다할 이유가 없다. 앞으로도 시장 성장이 이어질 것""이라고 말했다.이현석 (tryon@bizwatch.co.kr)  ⓒ비즈니스워치의 소중한 저작물입니다. 무단전재와 재배포를 금합니다.",2021-04-30 16:15:00,"편의점, 'PB상품'에 꽂힌 이유",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=648&aid=0000000786
"[아시아경제 송화정 기자] 대신증권은 30일 롯데칠성에 대해 올해 1분기 실적이 기대치를 상회한 데 이어 턴어라운드가 지속될 것으로 보고 목표주가를 기존 17만원에서 20만원으로 상향 조정했다. 투자의견은 '매수'를 유지했다.한유정 대신증권 연구원은 ""2021년, 2022년 이익 추정치를 상향 조정해 목표주가를 올렸다""고 설명했다. 대신증권은 롯데칠성의 올해 연간 연간 영업이익은 1480억원에서 1610억원으로, 내년 영업이익은 1660억원에서 1850억원으로 각각 상향 조정했다.롯데칠성은 올해 1분기 시장 기대치를 웃도는 실적을 기록했다. 1분기 연결 기준 매출액은 5388억원으로 전년 동기 대비 6% 증가했고 영업이익은 323억원으로 416% 급증했다. 영업이익은 시장전망치(컨센서스) 237억원을 상회했다. 한 연구원은 ""지난해 1~2월 코로나19 영향이 상대적으로 작았던 기저 부담에도 월매출 동향이 1월 전년 동기 대비 14% 감소, 2월 비슷한 수준, 3월 13% 증가하는 등 개선세를 보였다""면서 ""이에 따라 음료 매출액은 1% 감소, 영업이익은 11% 감소하며 선방했다""고 분석했다.올해 1분기 소주와 맥주 시장이 각각 전년 동기 대비 7%, 5% 감소한 것으로 추정되는 가운데 롯데칠성의 1분기 소주 매출액은 1% 감소한 556억원으로 점유율 14.3%를 기록했고 맥주 매출액은 클라우드생드래프트 판매 호조로 67% 증가한 206억원으로 점유율 3.6%를 기록했다. 이에 따라 주류 매출액은 16% 증가한 1603억원, 영업이익은 판매량 증가에 따른 고정비 감소 효과, 인력 효율화로 93억원을 기록하며 흑자 전환에 성공했다.실적 개선세가 이어질 것이란 전망이다. 한 연구원은 ""맥주 주문자상표부착생산(OEM) 생산이 2분기부터, 하이브리드 생산이 3분기부터 본격화될 것으로 예상돼 전년비 개선 추세는 지속될 것""이라며 ""음료 역시 취급상품수(SKU) 최적화, 올해 3~4월 출시된 헬스케어 제품 등의 매출 확대, 탄산음료 가격 인상 효과 반영으로 턴어라운드가 지속될 것으로 기대된다""고 말했다.송화정 기자 pancake@asiae.co.kr<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",2021-04-30 07:35:00,"[클릭 e종목]""롯데칠성, 턴어라운드 지속…목표가↑""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004894805
