news_content,news_date,news_title,news_url
"[아시아경제 김진선 기자] 식사는 일과 중 빼놓을 수 없는 중요한 시간이다. 하루에 두 끼, 혹은 세 끼, 좋아하는 음식으로 즐겁게 먹을 수도 있고, 급하게 채울 수도 있다. 어떻게 보내든, 식사 시간은 수면 못지않게 우리에게 소중하다. 하지만 먹는 당사자는 편하지 식재료를 준비하고 썰고 다듬는 등 요리하는 과정은 여간 어려운 일이 아니다. 뿐만 아니다. 멋대로 만들어 올린 탑마냥 위태로운 자태를 뽐내는 고스란히 쌓인 그릇과 접시는 어떤가. 식사를 마냥 즐겁게 할 수 없게 한다. 그래서 모스스토리 유수경 푸드디렉터는 모두가 즐거운 시간이 되는 식사를 위해 고민했다. 번거로울 수 있는 요리에 한 줌의 쉼표를 건넨 것이다. 요리할 때 중요한 과정이지만, 오랜 시간 공을 들여야 하는 육수를 간편하게 만나볼 수 있게 한 것. 유수경은 “한 끼라도 조금 더 편하게 조금 더 즐겁게 만들 수 있는 요리와 그 시간을 담는 콘텐츠를 만들고 싶어요”라고 바람을 전했다.“푸드디렉터 모스 유수경입니다. 모스는 ‘Mom of sol’ 의 약자로 ‘솔이 엄마’란 뜻이에요. 사실 저는 조금은 평범하지 않은 엄마였어요. 지금은 이렇게 일을 하고 있지만 말이죠. 20대 초반부터 알 수 없는 통증으로 힘들어했는데, 병원에서 검사해도 별 이상이 없다고 했는데 말이죠. 출산 후 통증이 더 심해졌고, 일상생활이 힘든 정도까지 이르렀어요. 그러다 ”“대부분 제가 먹고 싶은 음식을 촬영해요. 상품이 많아져 상품 촬영이 대부분이지만, 내일은 육수 촬영이라면 육수로 만든 음식 중 먹고 싶은 걸 생각해요. 김치말이 국수를 해야겠다 싶으면 전날 밤 미리 육수를 끓여 냉장실에 차갑게 넣어 놓고 잠들죠. 내일 맛있게 먹을 상상을 하면서요. 그러면 촬영은 자연스럽게 진행돼요. 음식을 준비하는 순간, 음식을 만드는 과정, 음식이 완성되고 난 후, 먹기 직전 등의 순간을 머릿속에 그린 뒤 메모하고 다음 날 일찍 서둘러 준비를 하죠. 촬영을 마치면 반드시 식사하고요. 단순히 촬영을 위해 기록하는 게시물보다 거의 90% 이상이 촬영 후 제가 먹고 테스트하다 보니 아무래도 더 맛있게 만들어야지 하는 마음을 가득 담게 돼요.”“육수요. “와플 팬 요리요. 작년부터 유행하기 시작한 크루와상 생지를 실온에 살짝 해동시켜 와플 팬에 눌러서 각종 과일이나 메이플 시럽 등을 올려서 드셔 보세요. 아니면, 해동된 크루아상 생지를 가위로 잘라 옥수수 콘을 넣고 겉에 설탕을 묻혀 구워줘 보세요. 잘게 자른 소시지와 양파를 넣고 눌러주셔도 맛있고요. 또 다른 방법도 있는데, 식빵 위에 실온에 살짝 둬 부드러워진 버터를 발라주세요. 식빵을 와플 팬 위에 올린 뒤 쪽파 2대 정도를 썰어 올려주세요. 슬라이스 햄이나 수제 햄을 올려 와플 팬으로 눌러서 드셔도 너무 맛있어요.”“바로 쪽파 버터인데요. 집에서 간단하게 브런치 많이 드시잖아요. 쪽파를 허브 대신 버터에 넣어 빵에 발라 드시거나, 고기, 빵 등을 구울 때도 활용해 보세요. 실온에 둔 무염 버터 약 150g에 쪽파 2~3대를 잘게 썰어 넣고 꽃소금 1작은 술과 후추 약간 섞어 준 뒤 깨끗하게 씻은 레몬 껍질을 제스트해 넣어 냉장실에서 굳혀 사용해 보세요. 빵에 발라 드시면 꽃 소금이 살짝 씹히면서 쪽파향과 레몬향이 아주 좋거든요. 브런치나 고기 요리 생선요리를 구울 때도 좋고요.”“식사를 준비하는 시간이 즐거워질 수 있는 간편하고 맛있는 요리요. 육수는 요리 시간을 단축해 주고, 냉장고에서 간단하게 꺼내 조리하면 되는 간편한 냉동식품 이지만 집에서 조리한 제품처럼 맛있게 만들고 싶었어요. 하나의 레시피를 저와 제 가족이 수없이 먹고 테스트한 뒤 만들어요. 그래서 다른 분들도 같이 좋아해 주시지 않나 싶어요(웃음).”“맥주요. 제가 독한 술은 잘 못 해서 그런지 맥주 한잔을 라임과 민트 또는 으깨준 딸기청과 함께 칵테일로 즐겨도 좋을 거 같아요.”“영감은 주로 쉼에서 얻어요. 온종일 전투적으로 움직이며 촬영하게 되면 몸살이 올 정도로 바쁘게 움직이거든요. 리프레쉬가 필요할 땐 하루 정도는 아무것도 하지 않고 드라이브를 다니며 자연을 촬영하거나, 침대 위에서 영화를 보기도 해요. 그러면서 아.. 내일은 또 뭐 먹지? 라는 생각을 하고요.”“모스스토리를 만난 분들의 마음이 전해질 때요. 가끔은 눈물이 왈칵 쏟아질 만큼 장문의 편지로 감동을 주시는 분들도 있어요. 짧지만 진심을 가득 담아 주시는 댓글이 지친 하루를 보상해주죠.”“체력이 안 되는 부분이 가장 어렵고 힘들어요. 2년 전 갑상선 항진증과 안병증이 와서 몸 관리에 더 신경을 쓰고 있어요. 전보다 체력도 많이 약해졌어요. 식사를 준비하는 시간 콘텐츠는 혼자 스타일링, 요리 촬영을 전부 혼자 하고 있다 보니 체력적으로 가장 힘이 드네요.”“떡볶이요. 국민음식 떡볶이는 저의 영원한 소울푸드입니다. 어릴 때 할머니가 만들어 주신 떡볶이를 잊을 수가 없어요. 학교 앞에서 먹던 그 맛도요. 저희 딸도 매일 먹을 수 있다고 할 만큼 좋아하는 소울푸드예요.”“음식과 요리는 저에게 선물 박스 언방식 같은 존재예요. 요리는 재료로 시작되잖아요. 어떤 음식으로 완성될지 그 과정은 설렘과 두근거림이 있어요. 사랑하는 가족 또는 지인, 혹은 제가 먹는다고 생각하며 만들다 보면 요리를 하는 시간은 콧노래가 나올 만큼 즐겁잖아요. 만든 요리를 남편과 아이 혹은 부모님, 지인이 맛봤을 때 어떠한 반응이 나올까? 생각해보면 식사를 준비하는 시간은 선물 박스 언방식과 같은 기쁨이 있어요.”“저는 누구나 식사를 준비하는 시간을 함께할 수 있고 누구나 식사를 준비하는 시간이 즐거웠으면 좋겠어요. 한 끼라도 조금 더 편하게 조금 더 즐겁게 만들 수 있는 요리와 그 시간을 담는 콘텐츠를 만들고 싶어요.”사진=모스스토리 제공 김진선 기자 carol@asiae.co.kr<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",2021-04-30 14:00:00,[크리에이터 인터뷰] 식사를 준비하는 시간...모스스토리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004895233
"[최영남 기자(=전남)(cyn44550@gmail.com)]전라남도는 지역 유휴공간을 활용, 사회적경제 가치를 확산하기 위해 추진하는 행정안전부의 ‘2021년 지역 자산화 지원사업’에 순천, 신안의 2개 사회적경제 기업이 예비대상지로 선정됐다고 밝혔다.  이 사업은 지역 주민과 함께 지역 자산화를 추진하는 사회적경제 기업이 건물·토지 등 자산을 공동으로 매입·운영해 창출한 유무형의 가치를 지역사회에 환원하기 위한 것이다.  전국에 선정된 총 28개 사 중 전남에선 순천 농업회사법인 서당골(주)과 신안 임자만났네협동조합이 포함됐다. 이번 ‘농업회사법인 서당골(주)’은 순천 주암면 문성마을 21개 농가가 모여 설립한 마을기업이다. 휴 농 토지를 매입한 후 농촌·산림 체험, 임산물 재배 등을 통해 마을주민과 공동경영으로 이익을 공유하게 된다. 또한 ‘임자만났네 협동조합’은 신안 임자면의 사회적기업이다. 전남에서 살아보기 및 농촌 유학 사업, 카페 조성, 천일염 보관, 건조 및 포장 시설, 청년 공유형 사무실 조성 등을 통해 소멸 위기에 처한 지역공동체 역량을 강화한다. 이들 기업은 공간 매입, 리모델링 비, 초기 운영비 등에 필요한 자금을 최대 10억 원까지 지원받는다. 융자는 금리 2.95% 내외며 3년 거치 12년 분할상환 조건이다. 지자체가 1% 이상 이차보전을 지원한다. 한편 장정희 전남도 사회적경제과장은 “융자 상환조건이 15년으로 다른 융자지원사업보다 기업 부담이 적어 사업 영역을 확장하는 데 좋은 기회가 될 것”이라며 “예비대상지로 선정된 공간이 운영단계까지 차질 없이 진행되도록 적극 지원하겠다”고 말했다. 지난해 지역 자산화 지원사업에 선정된 목포시 ‘건맥 1897 협동조합’은 목포 구도심 건해산물 거리에 있는 빈 상가를 리모델링해 건어물과 맥주를 함께 즐길 수 있는 건맥펍과 게스트하우스를 운영하고 있다. 전국 지역 자산화 지원사업의 우수사례 중 하나로 꼽힌다.[최영남 기자(=전남)(cyn44550@gmail.com)] Copyrightsⓒ PRESSian.com 무단전재 및 재배포금지",2021-04-30 15:41:00,"전남도, 지역 자산화 사업에 전남 사회적기업 2곳 선정",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002186630
"(서울=뉴스1) 황덕현 기자 = 신세계그룹 새 마스코트로 떠오르고 있는 '제이릴라' 행보가 '힙'하다. 정용진 부회장의 SSG랜더스 첫 '직관'(현장관람) 당시 이름을 알린 데 이어 2030세대가 좋아할만한 장소와 사람을 찾아다니며 친밀도를 쌓고 있다.30일 신세계푸드 등에 따르면 제이릴라는 전날(29일) 서울 성동구 성수동의 복합문화공간 '피치스 도원'(Peaches D8NE)을 다녀갔다. 제이릴라는 인스타그램을 통해 4장의 사진을 공개하면서 '내 스타일 피치스 도원에 취향저격 당함, 왠지 자주 갈 것 같은 느낌적 느낌'이란 글도 함께 남겼다. 피치스가 적힌 한정판 재킷을 입은 모습도 함께 공개했다.피치스 도원은 창고(개러지) 기반 차량전시 및 공연, 문화행사 등 하는 자동차 문화 스타트업 '피치스그룹코리아'(피치스)가 운영 중이다. 이들은 나이키, 포르쉐, 코카콜라, 삼성전자 갤럭시 등과 협업하는가 하면, 아이유(이지은씨)나 힙합 뮤지션 나플라, 루피, 레디, 아이돌 이달의소녀, 크래비티 등 2030세대에서 높은 인기를 구가하는 셀러브리티와도 작업했다. 1000개씩만 생산하는 한정판 굿즈는 매번 품절이다.제이릴라의 말투와 사진 역시 피치스에 관심가질만한 2030세대에 가까워지기 위한 행보로 풀이된다. 제이릴라 캐릭터 및 인스타그램 운영을 맡고 있는 신세계푸드 측은 ""정식 컬래버레이션(협업)을 (피치스와)한 것은 아니다. '힙'한 문화, 공간이라 참여한 것""이라고 전했다.제이릴라는 앞서 방송인 노홍철과 만나는 장면도 공개한 바 있다. '이상한 지구인'이라고 표현했지만, 책과 베이커리를 결합한 '홍철책빵'으로 2030세대에 인기를 끈 노홍철과 함께하는 모습을 보이며 친근함을 쌓았다. 노홍철 역시 30만명 가량의 폴로어(팔로워)를 둔 자신 계정에 SSG랜더스 재킷을 선물받은 사진을 올리면서 호응했고, 1만6000여개 '좋아요'를 받았다.당초 '용진이형' 정용진 신세계그룹 부회장 닮은 꼴로 인기몰이를 한 제이릴라가 2030세대를 겨냥한 독자행보를 시작하면서 향후 캐릭터 사업 방향에도 관심이 쏠린다. 앞서 '제이릴라 마카롱'이 공개되며 제이릴라 베이커리 가시화가 언급된 바 있고, 공식 계정엔 스냅백이나 블루투스 헤드폰, 바이크 헬멧 등의 출시 가능성도 내비친 상태다.다만 신세계푸드 측은 ""아이디어 차원으로 올린 것이며, (제품출시는) 확정된 게 없다""는 신중한 입장이다. 특허청 특허정보에 따르면 제이릴라 상표권은 가구나 가죽제품, 방향·탈취제, 맥주, 문방구 소매업은 물론 패스트푸드업 등에 사용할 수 있게 설정돼 있다.ace@news1.kr© 뉴스1코리아(), 무단 전재 및 재배포 금지",2021-04-30 10:08:00,"제이릴라, '용진이형' 곁에서 더 힙한 곳으로 '쓱'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005323143
"[아이뉴스24 오경선 기자] NH투자증권은 30일 롯데칠성에 대해 주류 부문의 신제품 판매 효과와 위탁생산(OEM), 음료 부문의 채널·제품 다각화, 가격 인상 효과로 실적 상승 흐름이 지속될 것으로 전망했다. 목표주가를 기존 17만5천원에서 18만5천원으로 상향했다. 투자의견 ‘매수’를 유지했다.NH투자증권 조미진 연구원은 “그동안 진행했던 강력한 구조조정과 다방면에서 경쟁력 제고를 위한 노력이 실적 개선으로 가시화되는 중”이라고 분석했다.이어 “음료부문은 높은 브랜드력과 제로 탄산 등의 출시를 통한 제품 포트폴리오 강화, 배달과 온라인으로의 채널 다각화 효과가 점진적으로 반영될 것”이라며 “원·부자재 부담 상승은 가격 인상으로 충분히 상쇄 가능하다”고 했다.조 연구원은 “주류 부문의 경우 2분기 이후 수제 맥주 OEM과 음료 하이브리드 생산이 본격화되며 올해 가동률이 10%포인트 이상 상승할 것”이라고 전망했다.그는 “하드셀처를 비롯한 패키지 익스텐션과 리뉴얼 제품 출시에 따른 매출액 상승도 기대된다. 이 과정에서 지출이 예상되나, 단순 비용이 아닌 투자 개념으로서 제품경쟁력 강화를 통한 중장기 성장 동력 확보가 가능할 전망”이라고 했다. [ⓒ 아이뉴스24 무단전재 및 재배포 금지]",2021-04-30 16:21:00,"롯데칠성, 실적 상승 흐름 지속될 것…목표가↑-NH투자",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000596294
"[머니투데이 피스탁 ] 30일 코스피시장(3147.86pt)은 개인은 매수 했으나 외국인과 기관의 매도에 지수는 소폭 하락하며 마감됐고 코스닥시장(983.45pt)도 개인은 매수했으나 외국인과 기관의 매도로 지수는 소폭 하락하며 장을 마쳤다.청구기업 카카오뱅크는 1.41% 내린 10만5000원의 호가로 조정을 보였으나 청구기업 크래프톤(286만원,+0.35%)은 소폭 상승했다.장외주요종목중 대기업계열주는 변동폭이 미미했고 기업공개(IPO)후보종목은 소폭 상승했으며 바이오 관련주는 하락한 종목이 더 많았다.현대엔지니어링은 1.89% 내린 130만원의 호가로 소폭 하락했으나 티맥스소프트는 1.01% 오른 3만100원의 호가로 사흘 연속 소폭 상승했다.SI업체 엘지씨엔에스(8만9000원,+0.56%)는 소폭 상승했으나 삼성계열주 시큐아이(1만1600원,-0.85%)는 소폭 하락했다.SK건설은 3.76% 오른 7만4500원의 호가로 5거래일 연속 상승했으나 포스코건설은 1.65% 내린 3만5800원의 호가로 소폭 하락했다.제약업체 한국코러스는 2.04% 오른 12만5000원의 호가로 이틀 연속 상승했으나 바이오시밀러 업체 에이프로젠은 1.82% 내린 2만7000원의 호가로 사흘만에 하락했다.엔지노믹스는 1.89% 오른 5만4000원의 호가로 상승세를 이어갔으나 비씨켐은 1.94% 내린 5만500원의 호가로 소폭 하락했다.필러업체 아크로스는 6.86% 오른 9만3500원의 호가로 5거래일 연속 상승했고 폴루스는 3.33% 오른 3100원의 호가로 금주는 상승세를 보였다.에스디바이오센서(13만원), 제주맥주(4800원), 바디프랜드(1만7500원), 싸이버로지텍(9250원), 한국증권금융(1만1850원), 현대오일뱅크(4만5500원), 에스바이오메딕스(8250원), 엔쓰리엔(4150원), 솔젠트(1만원) 등 장외종목은 주가변동없이 장을 마감했다.피스탁    <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",2021-04-30 16:30:00,[장외주식] 아크로스 상승세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004581125
"롯데칠성음료는 연결 기준 올해 1분기 영업이익이 323억원으로 지난해 동기보다 416.2% 증가한 것으로 잠정 집계됐다고 29일 공시했다.     매출은 5천388억원으로 6.2% 증가했다. 순이익은 164억원을 내며 흑자로 돌아섰다.     특히 신종코로나바이러스감염증(코로나19) 확산으로 비대면 판매가 증가하면서 온라인 직영몰 '칠성몰' 등 온라인 채널의 매출이 68.3% 뛰었다고 롯데칠성음료는 설명했다.     부문별로 보면 음료 부문 매출은 3천747억원으로 0.5% 증가했지만 영업이익은 7.4% 감소했다.     반면 주류 부문 매출은 1천856억원으로 34.1% 증가했으며 영업이익은 108억원으로 흑자 전화했다.     이는 맥주 신제품 '클라우드 생 드래프트'와 와인 제품 등의 판매 호조에 따른 것이다.     김현주 기자 hjk@segye.com    ⓒ 세상을 보는 눈,",2021-04-30 11:44:00,"'칠성몰'이 끌어주고, '클라우드 생 드래프트'가 밀어줬다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003576703
"간혹 기발한 발명품이나 기획을 보고는, 도둑맞은 듯한 기분이 든 적이 있으신가. 아, 저거 내가 생각한 건데. 난 요리 쪽으로 그런 경험이 꽤 있다. 짬짜면, 이경규씨가 히트시켰던 하얀 치킨라면, 덜 익힌 돈가스 같은 것들. 아주 많다. 이 얘기를 친구에게 했더니 킥킥 웃으면서 이랬다. “네가 그 생각할 때 똑같은 생각을 하고 있던 사람이 만 명은 된다고 보면 틀림없다. 실천하는 놈이 이기는 거지.”풀이 죽었다. 음식 말고도 그런 게 참 많을 거다. 우주선도, 전기자동차도 누군가는 동시에 생각하던 거였다. 밀어붙이고 할 줄 아는 놈이 했을 뿐이다. 적어도 아이폰은 동시에 생각하는 사람이 있었던 것 같지 않지만. 하여간 지금 하고 싶은 게 있으면 해라. 스티브 잡스가 될 수도 있다. 내가 선점(?)했다고 생각한 음식 아이디어 중에 정말 아까운 게 있는데, 바로 고추참치다. 맵게 양념한 참치 통조림. 오랫동안 나는 참치살은 원래 하얀 줄 알았다. 통조림이 내가 봤던 참치의 전부였으니까. 동원참치라는 브랜드가 나오고, 학교 친구들 중에 동원이는 모두 별명이 참치가 됐다. 축구선수 지동원씨도 별명이 지참치… 아, 아닙니다. 통조림 참치의 전성기에는 어떤 애는 도시락 반찬으로 그걸 덜렁 캔째 들고 오기도 했다. 엄마가 바쁘시거나, 통이 큰 엄마셨을 거다. 학교 다닐 때 몰래 술을 마시곤 했는데, 독서실 연탄난로에다가 여러 가지 안주도 만들어 마셨다. 처음엔 쥐포를 굽다가 나중엔 간이 커져서 김치찌개도 끓였다. 친구 중에 요리 본능이 꿈틀거리는 소년이 많았던 거다. 그때쯤 참치 김치찌개도 등장했던 것 같다. 어떤 녀석이 집 냉장고에서 김치를 반 포기 훔쳐서 가져왔기 때문이었다. 편의점도, 마트도 없던 시절의 소년들은 아주 요리를 잘했다. 스스로 만들어 먹는 데 익숙했달까. 바쁠 때는(?) 그냥 참치를 뚜껑만 따서 난로에 얹으면 안주가 됐다. 지금 따져보면 그다지 추천한 일이 아니다. 통조림 코팅제가 열에 약하기 때문이다. 한국인은 매운맛으로 산다던가. 참치 자체에 고소하고 짭짤하게 간이 되어 있는데 뭔가 ‘2프로’ 빠진 맛이다. 바로 매운맛이 없었다. 고춧가루를 뿌리거나 고추장(그때 별표 고추장이라고 비닐봉지에 담아 파는 달콤한 비주류 고추장이 일품이었다)을 한 숟갈 넣어 자글자글 끓이면 소주 안주에 기가 막혔던 것이었다. 참치 요리는 점점 진화했다. 마늘을 다져 넣고 파를 뿌리거나, 후춧가루가 첨가되기도 했다. 맥코믹이 최고야, 이러면서 남대문 도깨비시장에서 사 온 미제상표의 후추를 넣기도 했다. 우리는 그런 올라운드 참치, 갖은 양념 참치를 스스로 제조해내던 소년이었다. 25도 소주에 참치 캔 두 개면 네 명의 먹고 마실 수 있던 시절이었다. 어느 날, 동네 슈퍼에서 ‘고추참치’라는 걸 발견하고는 얼마나 억울하던지. 거, 로열티 좀 내쇼. 고추참치는 당장 도시락 반찬 시장의 강자로 등장했다. 이거 하나를 들고 온 친구는 급우들의 습격을 받느라 힘들었다. 밥에 비비면 아주 꿀맛의 반찬이었다. 기름 넉넉히 들어 있지, ‘단짠’이지, 단백질이지, 더구나 그 조미의 비밀은 무엇인지 아주 입에 착착 감겼다. (뭔지 다 압니다!)외국 요리책에는 참치로 만드는 온갖 음식만을 다룬 것도 있다. 정확히 말하면 참치 통조림을 재료로 하는 책이다. 재미있는 건, 참치 통조림이 외국에서는 제법 귀하게 대접받는다. 적어도 유럽에서는 고급 참치 통조림이 있다. 전통 어업으로 잡아서 좋은 올리브유에다 재우고 병에 넣어 파는 건 명품점에서 취급하기도 한다. 참치라고 다 같은 참치가 아닌 셈이다. 흥미로운 건, 내 입에는 그게 그거라는 사실이다. 사실, 고급과 대중 참치는 종이 다르다. 우리가 먹는 건 잘 잡히고 양도 많은 가다랑어류가 많다. 병조림 고급 참치는 우리가 아는 진짜 참다랑어나 황새치가 많다. 헌데 그걸 익혀서 담아 놓으니 구분이 잘 안 간다. 혹시라도 그걸 드시고 싶으셔도 큰 의미가 없을 수 있다. 구하시자면, 인터넷에 팔더라. 물론 고급인데 캔에 든 것도 있다. 참치 김밥, 참치 김치찌개, 참치 샌드위치, 참치 샐러드, 참치라면…. 참치 요리가 제일 다채롭게 새끼를 친 나라는 단연 한국이다. 내가 추천하는 비장의 참치 통조림 안주는 두 가지다. 첫째, 참치 크로켓. 참치살을 체에 밭쳐 기름을 제거한다. 삶아 으깬 감자와 섞고, 다진 양파와 후추를 뿌린다. 간장으로 간을 한다. 밀가루, 계란, 빵가루(서양식 튀김의 정석. 돈가스 튀김과 같은 방식) 순서로 묻혀서 170도 기름에 색이 나오도록 튀기면 끝. 소스는 마요네즈에 레몬즙 섞어서! 맥주 열 병 보장. 둘째, 참치 번데기 콤보다. 참치와 번데기 모두 통조림으로 산다. 따서 작은 냄비에 국물까지 그대로 넣는다(기왕이면 찌그러진 양은냄비). 다진 양파와 마늘을 넉넉히 넣어 보글보글 가볍게 끓인다. 후추, 고춧가루를 뿌려 먹는다. 소주 열 병 보장. 그런데, 이것도 이미 누가 하고 있다고? 내가 처음인 줄 알았는데.[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2021-04-30 11:03:00,"[ESC] 술이 술술, 참치 통조림",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002542665
"‘직장인들은 왜 점심시간마다 집에서도 먹을 수 있는 백반집을 전전하는가’ 진지하게 고민했던 적도 있다. 나이 먹은 직장인이 되어서야 알게 되었다. 직접 끓인 국, 갓 지은 따뜻한 밥, 당연한 듯 깔리는 각종 나물 반찬에 ‘메인 반찬’ 한 가지 정도의 밥상을 받는다는 것은 결코 쉬운 일이 아니었다. 집에 밥이나 국이 떨어질 것이라고 생각해 본 적도 없었는데 엄마의 주방 업무 파업은 생각보다 더 빠르게 찾아왔다. “너희들 먹을 것은 각자 알아서 해 먹도록 하라”는 말에 반항조차 할 수 없었던 것은 그나마 남아 있는 일말의 양심 때문이었다. 매일 술이나 마시고 새벽이슬 맞으며 귀가하는 것이 일상인 군식구에게까지 밥상의 은총이 내려올 리 없었다. 김치찌개나 된장찌개, 생선구이 같은 음식은 어쨌든 엄마의 맛과 비슷하다고 우겨볼 수 있을 정도는 됐다. 기본으로 들어가는 김치가 아직까진 엄마 음식이니 아주 생경하게 다른 맛은 나지 않았다. 그런데 청국장만은 달랐다. 청국장을 얼마나 떠서 넣어야 하는지, 된장을 섞어야 하는지, 김치를 넣어야 하는지 감도 서지 않았다. 그렇게 좋아했던 음식이 아니라고 생각했는데 막상 눈앞에 없으니 허전한 음식이 청국장이었다. 인터넷 레시피도, 허름한 백반집에서 사 먹는 것도 뭔가 영 시원찮았다. 이런 나의 징징댐을 듣던 직장 동료가 이끈 곳이 양재 ‘토속 청국장’이었다. 이미 양재천 인근 직장인 사이에서는 점심 맛집으로 유명한 곳이다. 점심 메뉴는 청국장 정식 한 가지다. 인원수만 얘기하면 앉자마자 6~7종의 나물 찬이 깔리는, 전형적인 백반집이다. 청국장 먹기 좋은 한가로운 일요일 오후, 커다란 대접에 밥, 부추 무침, 콩나물과 열무김치를 넣고 신나게 비볐다. 팔팔 끓는 청국장도 한 국자 가득 부어 넣으니 ‘아 이 맛이구나’ 생각이 들었다. 소주도, 맥주도 아닌 막걸리였다. 함께 나온 보쌈 수육에 김치를 싸서 먹었다. 청국장, 고기, 김치, 나물에 술까지 나무랄 데 없는 조합이다. ‘한국인으로 태어나서 이런 맛을 보는구나’ 과장을 보태면 쓸데없는 ‘국뽕’까지 차올랐다. 떨어져 봐야 알게 되는 것이 있고, 헤어져 봐야 소중함을 느낀다. 그다지 좋아하지도 않았던, 냄새나는 찌개 정도로 생각했던 청국장을 사실은 좋아하고 있었다는 것을 깨닫는 데 30년 넘는 세월이 걸렸다. 엄마가 만들어 주는 정확한 그 맛은 물론 아니다. 하지만 주방 노동에서 엄마가 헤어나올 수 있다면야 그것만으로도 충분한 가치가 있다. [ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2021-04-30 11:03:00,[ESC] 엄마의 노동이 느껴지는 그 맛,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002542666
"[헤럴드경제=함영훈 기자] 호텔가가 가정의달을 맞아 다양한 이색 이벤트를 준비하고 있다. 인디언텐트, 아이들을 위한 창의력 키트 박스, 핑크퐁 아기상어 또는 타요 캐릭터와 놀기 등으로 꾸몄다.JW 메리어트 호텔 서울의 ‘미피의 하루(Miffy’s day at JW)’ 패키지는 디럭스 객실에 ‘인디언 텐트와 매트’ 1세트를 설치해 아이만을 위한 공간으로 연출하고, 네델란드 작가 딕 브루너 원작의 캐릭터인 '미피(Miffy)'를 주인공으로 만들어진 인형, 그림 액자, 컬러링 북 등 선물을 제공한다.특별 패밀리 뷔페 메뉴로 ‘해산물 스튜’를 비롯해 ‘허브 로스트 램 랙’, ‘목화솜 탕수육’ 등이 제공되며, 5월 5일부터 9일까지는 ‘서양식 소꼬리찜’과 ‘장어 데리야끼’, ‘능이버섯 오골계 수프’를 추가로 선보인다. 아이들을 위한 ‘미니 버거’, ‘치킨’, ‘핫도그’, ‘짜장면’ 등의 특별 메뉴가 5월 5일, 8~9일에 한해 준비된다.플라자 호텔은 객실에서 게임을 하며 안전하게 즐길 수 있는 ‘조이플 패밀리데이’ 패키지를 준비했다. 패키지를 이용하면 프리미어 스위트 1박과 닌텐도 스위치(인기 타이틀 2종)를 대여해준다. 또한 찹스테이크, 토마토 시푸드 파스타, 후토마키, 맥주 2병, 주스 1잔이 포함된 인룸 다이닝 패밀리 세트와 더 라운지 브런치 세트를 20% 할인받을 수 있다.효도 상품으로 5월 한 달간 플라자 스위트 1박과 더벨 스파 트리트먼트, 달팡 인트랄 세트(세안제&토너), 클럽 라운지 이용 혜택, 스파클링 와인 한 병이 포함된 ‘로맨틱 스파’ 패키지를 만들었다.서울드래곤시티는 꼬마버스 타요 캐릭터와 컬래버레이션하여 호캉스 패키지를 선보이고 로비에 포토존을 설치하는 등 소중한 추억을 남길 프로모션 및 이벤트를 진행할 예정이다.노보텔 앰배서더 서울 용산은 어린이를 겨냥해 타요 캐릭터 침구, 타요 극장판 영상 송출, 타요 가랜드 등 타요를 주제로 꾸민 30개 테마룸 한정 ‘꼬마버스 호캉스 패키지’를 선보인다.글래드 호텔앤리조트의 ‘글래드 키즈’ 패키지는 아이들이 창의적으로 문제 해결 능력을 기를 수 있는 체험키트 ‘플립박스(Flip box)’를 주는 것을 포함한다. 오후 1시 레이트 체크아웃 서비스를 제공한다.글래드 여의도를 선택할 경우, 프리미엄 키즈 자동차 침대 브랜드 ‘띠띠’의 띠띠베드가 세팅된 코너 디럭스 객실을 이용할 수 있다.인터컨티넨탈 서울 코엑스는 글로벌 콘텐츠 기업 스마트스터디와 협업해, 어린이들에게 높은 인기를 누리고 있는 인기 캐릭터 ‘핑크퐁 아기상어’와 함께, 어린이날을 앞두고 도심 속 자연 놀이터를 테마로 한 ‘키즈 포레스트 패키지(Kids For-Rest Package)’를 5월부터 운영한다.호텔이 제작한 한정판 ‘핑크퐁 아기상어 키즈 포레스트 키트’ 선물, 캐릭터로 꾸민 다양한 호텔 어메니티들을 객실 안에서 모두 체험할 수 있다.abc@heraldcorp.com- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",2021-04-30 16:45:00,"인디언텐트,아기상어,타요..호텔가 가정의달 프로그램",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001829570
